step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
185,7.4,0.0001,0.006094640586525202,8.055555555555557e-06,,,,,,,,,,,
186,7.44,0.0001,0.010249922052025795,7.986111111111112e-06,,,,,,,,,,,
187,7.48,0.0105,0.7129207253456116,7.916666666666667e-06,,,,,,,,,,,
188,7.52,0.0001,0.005097747780382633,7.847222222222223e-06,,,,,,,,,,,
188,7.52,,,,0.755307262519686,0.755307262519686,26.7018,3.745,0.037,,,,,,
189,7.56,0.005,0.5434010028839111,7.77777777777778e-06,,,,,,,,,,,
190,7.6,0.0001,0.011187192983925343,7.708333333333334e-06,,,,,,,,,,,
191,7.64,0.0,0.004075107630342245,7.638888888888888e-06,,,,,,,,,,,
192,7.68,0.0,0.0042077102698385715,7.569444444444445e-06,,,,,,,,,,,
193,7.72,0.0001,0.0361676961183548,7.500000000000001e-06,,,,,,,,,,,
194,7.76,0.0001,0.010735869407653809,7.4305555555555565e-06,,,,,,,,,,,
195,7.8,0.0,0.00228269980289042,7.361111111111112e-06,,,,,,,,,,,
196,7.84,0.0001,0.006259948015213013,7.291666666666667e-06,,,,,,,,,,,
197,7.88,0.0,0.0033241023775190115,7.222222222222223e-06,,,,,,,,,,,
198,7.92,0.0002,0.0396597795188427,7.152777777777778e-06,,,,,,,,,,,
199,7.96,0.0002,0.06327471882104874,7.083333333333335e-06,,,,,,,,,,,
200,8.0,0.0,0.0036757788620889187,7.013888888888889e-06,,,,,,,,,,,
200,8.0,,,,0.7505567928229141,0.7505567928229141,26.7392,3.74,0.037,,,,,,
201,8.04,0.0001,0.0067039979621768,6.944444444444445e-06,,,,,,,,,,,
202,8.08,0.0001,0.0062686847522854805,6.875e-06,,,,,,,,,,,
203,8.12,0.0001,0.004657004494220018,6.8055555555555566e-06,,,,,,,,,,,
204,8.16,0.0,0.0021844750735908747,6.736111111111112e-06,,,,,,,,,,,
205,8.2,0.0,0.002439086325466633,6.666666666666667e-06,,,,,,,,,,,
206,8.24,0.0,0.002214143518358469,6.597222222222223e-06,,,,,,,,,,,
207,8.28,0.0001,0.013348505832254887,6.5277777777777784e-06,,,,,,,,,,,
208,8.32,0.0,0.0031936715822666883,6.458333333333334e-06,,,,,,,,,,,
209,8.36,0.0,0.0022192986216396093,6.3888888888888885e-06,,,,,,,,,,,
210,8.4,0.0,0.0020525099243968725,6.319444444444445e-06,,,,,,,,,,,
211,8.44,0.0,0.0027093265671283007,6.25e-06,,,,,,,,,,,
212,8.48,0.0,0.0018181217601522803,6.180555555555557e-06,,,,,,,,,,,
212,8.48,,,,0.7640449437700654,0.7640449437700654,26.7408,3.74,0.037,,,,,,
213,8.52,0.0,0.004249126650393009,6.111111111111112e-06,,,,,,,,,,,
214,8.56,0.0,0.0018793396884575486,6.041666666666667e-06,,,,,,,,,,,
215,8.6,0.0,0.0008566160686314106,5.972222222222222e-06,,,,,,,,,,,
216,8.64,0.0,0.0014381156070157886,5.9027777777777785e-06,,,,,,,,,,,
217,8.68,0.0,0.005883309058845043,5.833333333333334e-06,,,,,,,,,,,
218,8.72,0.0,0.0018182506319135427,5.7638888888888886e-06,,,,,,,,,,,
219,8.76,0.0,0.002187487203627825,5.694444444444445e-06,,,,,,,,,,,
220,8.8,0.0001,0.005417853593826294,5.625e-06,,,,,,,,,,,
221,8.84,0.0,0.00294645712710917,5.555555555555557e-06,,,,,,,,,,,
222,8.88,0.0,0.0018936442211270332,5.486111111111112e-06,,,,,,,,,,,
223,8.92,0.0,0.0022656721994280815,5.416666666666667e-06,,,,,,,,,,,
224,8.96,0.0,0.0035770991817116737,5.347222222222222e-06,,,,,,,,,,,
225,9.0,0.0,0.0010629399912431836,5.2777777777777785e-06,,,,,,,,,,,
225,9.0,,,,0.7635135134633507,0.7635135134633507,26.8455,3.725,0.037,,,,,,
226,9.04,0.0,0.0017681944882497191,5.208333333333334e-06,,,,,,,,,,,
227,9.08,0.0,0.0013901815982535481,5.138888888888889e-06,,,,,,,,,,,
228,9.12,0.0,0.002033256459981203,5.069444444444445e-06,,,,,,,,,,,
229,9.16,0.0001,0.004770498722791672,5e-06,,,,,,,,,,,
