step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
150,3.0,0.021,0.6219293475151062,1.5659722222222223e-05,,,,,,,,,,,
150,3.0,,,,0.6488991888258641,0.6488991888258641,6.4208,15.574,0.156,,,,,,
151,3.02,0.0155,0.4009619653224945,1.5625e-05,,,,,,,,,,,
152,3.04,0.029,1.0063371658325195,1.5590277777777778e-05,,,,,,,,,,,
153,3.06,0.0088,0.5723537802696228,1.555555555555556e-05,,,,,,,,,,,
154,3.08,0.0014,0.09369048476219177,1.5520833333333332e-05,,,,,,,,,,,
155,3.1,0.0103,0.3601287007331848,1.5486111111111113e-05,,,,,,,,,,,
156,3.12,0.0074,0.33778852224349976,1.545138888888889e-05,,,,,,,,,,,
157,3.14,0.0069,0.24919520318508148,1.5416666666666668e-05,,,,,,,,,,,
158,3.16,0.032,1.0674268007278442,1.5381944444444445e-05,,,,,,,,,,,
159,3.18,0.0099,0.4806283712387085,1.5347222222222226e-05,,,,,,,,,,,
160,3.2,0.003,0.3005869686603546,1.5312500000000003e-05,,,,,,,,,,,
161,3.22,0.0045,0.43289321660995483,1.5277777777777777e-05,,,,,,,,,,,
162,3.24,0.0029,0.16143247485160828,1.5243055555555558e-05,,,,,,,,,,,
163,3.26,0.0062,0.4022202789783478,1.5208333333333333e-05,,,,,,,,,,,
164,3.28,0.0015,0.14259573817253113,1.5173611111111112e-05,,,,,,,,,,,
165,3.3,0.0093,0.65860915184021,1.513888888888889e-05,,,,,,,,,,,
166,3.32,0.007,0.37173131108283997,1.5104166666666668e-05,,,,,,,,,,,
167,3.34,0.0038,0.174207866191864,1.5069444444444446e-05,,,,,,,,,,,
168,3.36,0.0075,0.41940680146217346,1.5034722222222225e-05,,,,,,,,,,,
169,3.38,0.0008,0.04754718393087387,1.5000000000000002e-05,,,,,,,,,,,
170,3.4,0.0104,0.5875139832496643,1.4965277777777778e-05,,,,,,,,,,,
171,3.42,0.0293,1.0334807634353638,1.4930555555555557e-05,,,,,,,,,,,
172,3.44,0.0007,0.05645471438765526,1.4895833333333334e-05,,,,,,,,,,,
173,3.46,0.0274,1.4871536493301392,1.4861111111111113e-05,,,,,,,,,,,
174,3.48,0.0005,0.02786877378821373,1.482638888888889e-05,,,,,,,,,,,
175,3.5,0.007,0.30185437202453613,1.479166666666667e-05,,,,,,,,,,,
175,3.5,,,,0.6613272310711429,0.6613272310711429,6.9662,14.355,0.144,,,,,,
176,3.52,0.0061,0.4821760058403015,1.4756944444444445e-05,,,,,,,,,,,
177,3.54,0.0021,0.21361680328845978,1.4722222222222224e-05,,,,,,,,,,,
