step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
2740,3.321,0.0046,0.27051395177841187,1.50736531986532e-05,,,,,,,,,,,,,,,,,
2745,3.327,0.0043,0.2653113007545471,1.5063131313131314e-05,,,,,,,,,,,,,,,,,
2750,3.333,0.0042,0.2513991892337799,1.5052609427609428e-05,,,,,,,,,,,,,,,,,
2755,3.339,0.0049,0.313594251871109,1.5042087542087543e-05,,,,,,,,,,,,,,,,,
2760,3.345,0.0051,0.2798522710800171,1.5031565656565659e-05,,,,,,,,,,,,,,,,,
2765,3.352,0.005,0.2923886775970459,1.5021043771043773e-05,,,,,,,,,,,,,,,,,
2770,3.358,0.0041,0.2865530848503113,1.5010521885521888e-05,,,,,,,,,,,,,,,,,
2775,3.364,0.0048,0.32369938492774963,1.5000000000000002e-05,,,,,,,,,,,,,,,,,
2780,3.37,0.0047,0.24903059005737305,1.4989478114478115e-05,,,,,,,,,,,,,,,,,
2785,3.376,0.0052,0.3315272629261017,1.497895622895623e-05,,,,,,,,,,,,,,,,,
2790,3.382,0.0053,0.2783204913139343,1.4968434343434344e-05,,,,,,,,,,,,,,,,,
2795,3.388,0.0049,0.32429802417755127,1.495791245791246e-05,,,,,,,,,,,,,,,,,
2800,3.394,0.0046,0.26747116446495056,1.4947390572390574e-05,,,,,,,,,,,,,,,,,
2805,3.4,0.0054,0.32726940512657166,1.4936868686868688e-05,,,,,,,,,,,,,,,,,
2810,3.406,0.0045,0.27352964878082275,1.4926346801346803e-05,,,,,,,,,,,,,,,,,
2815,3.412,0.0044,0.27787935733795166,1.4915824915824917e-05,,,,,,,,,,,,,,,,,
2820,3.418,0.005,0.2502579092979431,1.4905303030303032e-05,,,,,,,,,,,,,,,,,
2825,3.424,0.0049,0.6739312410354614,1.4894781144781146e-05,,,,,,,,,,,,,,,,,
2830,3.43,0.0044,0.2656075060367584,1.4884259259259259e-05,,,,,,,,,,,,,,,,,
2835,3.436,0.0043,0.25147396326065063,1.4873737373737376e-05,,,,,,,,,,,,,,,,,
2840,3.442,0.0048,0.32029929757118225,1.486321548821549e-05,,,,,,,,,,,,,,,,,
2845,3.448,0.005,0.3136039972305298,1.4852693602693604e-05,,,,,,,,,,,,,,,,,
2850,3.455,0.0054,0.30051150918006897,1.4842171717171718e-05,,,,,,,,,,,,,,,,,
2855,3.461,0.0051,0.3090931475162506,1.4831649831649832e-05,,,,,,,,,,,,,,,,,
2860,3.467,0.0057,0.2846376299858093,1.4821127946127947e-05,,,,,,,,,,,,,,,,,
2865,3.473,0.0052,0.280364066362381,1.4810606060606061e-05,,,,,,,,,,,,,,,,,
2870,3.479,0.0049,0.3652738034725189,1.4800084175084177e-05,,,,,,,,,,,,,,,,,
2875,3.485,0.0047,0.2978995442390442,1.4789562289562292e-05,,,,,,,,,,,,,,,,,
2880,3.491,0.0054,0.3236129581928253,1.4779040404040406e-05,,,,,,,,,,,,,,,,,
2885,3.497,0.0049,0.2485118955373764,1.476851851851852e-05,,,,,,,,,,,,,,,,,
2888,3.501,,,,0.4987146529061783,0.5741626793758144,0.6899055918163445,0.6236378876280364,0.6388261850514484,0.4912280701270135,0.3219178081776858,0.548341839297503,20.9107,33.476,0.335,,,,,,
2890,3.503,0.0049,0.28161972761154175,1.4757996632996635e-05,,,,,,,,,,,,,,,,,
2895,3.509,0.0051,0.2839902341365814,1.4747474747474747e-05,,,,,,,,,,,,,,,,,
2900,3.515,0.0048,0.2953062653541565,1.4736952861952862e-05,,,,,,,,,,,,,,,,,
2905,3.521,0.0051,0.3416697382926941,1.472643097643098e-05,,,,,,,,,,,,,,,,,
2910,3.527,0.0045,0.24704895913600922,1.4715909090909092e-05,,,,,,,,,,,,,,,,,
2915,3.533,0.0046,0.2722042202949524,1.4705387205387207e-05,,,,,,,,,,,,,,,,,
2920,3.539,0.0047,0.30830469727516174,1.4694865319865321e-05,,,,,,,,,,,,,,,,,
2925,3.545,0.0045,0.3492697477340698,1.4684343434343435e-05,,,,,,,,,,,,,,,,,
2930,3.552,0.0048,0.29227688908576965,1.467382154882155e-05,,,,,,,,,,,,,,,,,
2935,3.558,0.0056,0.26132652163505554,1.4663299663299664e-05,,,,,,,,,,,,,,,,,
2940,3.564,0.0046,0.2700287103652954,1.4652777777777779e-05,,,,,,,,,,,,,,,,,
2945,3.57,0.0052,0.3599071502685547,1.4642255892255895e-05,,,,,,,,,,,,,,,,,
2950,3.576,0.0053,0.240911066532135,1.4631734006734009e-05,,,,,,,,,,,,,,,,,
2955,3.582,0.0047,0.24042782187461853,1.4621212121212123e-05,,,,,,,,,,,,,,,,,
2960,3.588,0.0045,0.285430908203125,1.4610690235690236e-05,,,,,,,,,,,,,,,,,
2965,3.594,0.005,0.2818451225757599,1.460016835016835e-05,,,,,,,,,,,,,,,,,
2970,3.6,0.0047,0.258114218711853,1.4589646464646465e-05,,,,,,,,,,,,,,,,,
2975,3.606,0.0051,0.2998427152633667,1.457912457912458e-05,,,,,,,,,,,,,,,,,
2980,3.612,0.0051,0.3059210479259491,1.4568602693602695e-05,,,,,,,,,,,,,,,,,
2985,3.618,0.0052,0.3197299838066101,1.455808080808081e-05,,,,,,,,,,,,,,,,,
2990,3.624,0.0052,0.2676868736743927,1.4547558922558924e-05,,,,,,,,,,,,,,,,,
2995,3.63,0.0048,0.2877224385738373,1.4537037037037039e-05,,,,,,,,,,,,,,,,,
3000,3.636,0.0056,0.3202628493309021,1.4526515151515153e-05,,,,,,,,,,,,,,,,,
3005,3.642,0.0055,0.33481359481811523,1.4515993265993267e-05,,,,,,,,,,,,,,,,,
3010,3.648,0.0053,1.6051639318466187,1.4505471380471382e-05,,,,,,,,,,,,,,,,,
3015,3.655,0.0052,0.2870620787143707,1.4494949494949494e-05,,,,,,,,,,,,,,,,,
3020,3.661,0.0054,0.3321783244609833,1.4484427609427612e-05,,,,,,,,,,,,,,,,,
3025,3.667,0.0055,0.28342464566230774,1.4473905723905725e-05,,,,,,,,,,,,,,,,,
3030,3.673,0.0054,0.285610169172287,1.446338383838384e-05,,,,,,,,,,,,,,,,,
3035,3.679,0.0062,0.2538585960865021,1.4452861952861954e-05,,,,,,,,,,,,,,,,,
3040,3.685,0.0046,0.3330533504486084,1.4442340067340068e-05,,,,,,,,,,,,,,,,,
3045,3.691,0.006,0.32353755831718445,1.4431818181818182e-05,,,,,,,,,,,,,,,,,
3050,3.697,0.0052,0.2789161801338196,1.4421296296296297e-05,,,,,,,,,,,,,,,,,
3055,3.703,0.0058,0.3176405727863312,1.4410774410774413e-05,,,,,,,,,,,,,,,,,
3060,3.709,0.0055,0.3641081750392914,1.4400252525252527e-05,,,,,,,,,,,,,,,,,
3065,3.715,0.0054,0.30698370933532715,1.4389730639730642e-05,,,,,,,,,,,,,,,,,
3070,3.721,0.0052,0.29742202162742615,1.4379208754208756e-05,,,,,,,,,,,,,,,,,
3075,3.727,0.0049,0.29487907886505127,1.436868686868687e-05,,,,,,,,,,,,,,,,,
3080,3.733,0.0055,0.3245706558227539,1.4358164983164983e-05,,,,,,,,,,,,,,,,,
3085,3.739,0.0057,0.28976255655288696,1.4347643097643098e-05,,,,,,,,,,,,,,,,,
3090,3.745,0.0053,0.32096067070961,1.4337121212121212e-05,,,,,,,,,,,,,,,,,
3095,3.752,0.0052,0.23264575004577637,1.4326599326599328e-05,,,,,,,,,,,,,,,,,
3100,3.758,0.0051,0.29498016834259033,1.4316077441077442e-05,,,,,,,,,,,,,,,,,
3105,3.764,0.0049,0.3309749662876129,1.4305555555555557e-05,,,,,,,,,,,,,,,,,
3110,3.77,0.0046,0.2827751636505127,1.4295033670033671e-05,,,,,,,,,,,,,,,,,
3115,3.776,0.0058,0.2921620309352875,1.4284511784511786e-05,,,,,,,,,,,,,,,,,
3120,3.782,0.0052,0.26382461190223694,1.42739898989899e-05,,,,,,,,,,,,,,,,,
3125,3.788,0.0052,0.25001949071884155,1.4263468013468014e-05,,,,,,,,,,,,,,,,,
3130,3.794,0.0053,0.2937867343425751,1.425294612794613e-05,,,,,,,,,,,,,,,,,
3135,3.8,0.0047,0.2692645192146301,1.4242424242424245e-05,,,,,,,,,,,,,,,,,
3140,3.806,0.0051,0.2591134309768677,1.423190235690236e-05,,,,,,,,,,,,,,,,,
3145,3.812,0.0051,0.2822151482105255,1.4221380471380472e-05,,,,,,,,,,,,,,,,,
3150,3.818,0.0054,0.2722412645816803,1.4210858585858586e-05,,,,,,,,,,,,,,,,,
3155,3.824,0.0053,0.2647487223148346,1.42003367003367e-05,,,,,,,,,,,,,,,,,
3160,3.83,0.0055,0.3284708261489868,1.4189814814814815e-05,,,,,,,,,,,,,,,,,
3165,3.836,0.0059,0.26694172620773315,1.4179292929292931e-05,,,,,,,,,,,,,,,,,
3170,3.842,0.0051,0.29585230350494385,1.4168771043771045e-05,,,,,,,,,,,,,,,,,
3175,3.848,0.0055,0.30025172233581543,1.415824915824916e-05,,,,,,,,,,,,,,,,,
3180,3.855,0.0049,0.30941689014434814,1.4147727272727274e-05,,,,,,,,,,,,,,,,,
3185,3.861,0.0059,0.3199971616268158,1.4137205387205389e-05,,,,,,,,,,,,,,,,,
3190,3.867,0.0052,0.25569507479667664,1.4126683501683503e-05,,,,,,,,,,,,,,,,,
3195,3.873,0.0053,0.25401976704597473,1.4116161616161617e-05,,,,,,,,,,,,,,,,,
3200,3.879,0.0056,0.26396799087524414,1.410563973063973e-05,,,,,,,,,,,,,,,,,
3205,3.885,0.0051,0.3139147460460663,1.4095117845117848e-05,,,,,,,,,,,,,,,,,
3210,3.891,0.0052,0.30207833647727966,1.408459595959596e-05,,,,,,,,,,,,,,,,,
3215,3.897,0.0056,0.3357970118522644,1.4074074074074075e-05,,,,,,,,,,,,,,,,,
3220,3.903,0.005,0.3067120313644409,1.406355218855219e-05,,,,,,,,,,,,,,,,,
3225,3.909,0.005,0.2612677812576294,1.4053030303030304e-05,,,,,,,,,,,,,,,,,
3230,3.915,0.0047,0.24029198288917542,1.4042508417508418e-05,,,,,,,,,,,,,,,,,
3235,3.921,0.0048,0.28821462392807007,1.4031986531986533e-05,,,,,,,,,,,,,,,,,
3240,3.927,0.0049,0.3146457076072693,1.4021464646464649e-05,,,,,,,,,,,,,,,,,
3245,3.933,0.0054,0.31158167123794556,1.4010942760942763e-05,,,,,,,,,,,,,,,,,
3250,3.939,0.0061,0.29406121373176575,1.4000420875420877e-05,,,,,,,,,,,,,,,,,
3255,3.945,0.0052,0.2501521110534668,1.3989898989898992e-05,,,,,,,,,,,,,,,,,
3260,3.952,0.0055,0.2848391532897949,1.3979377104377106e-05,,,,,,,,,,,,,,,,,
3265,3.958,0.0055,0.3289638161659241,1.3968855218855219e-05,,,,,,,,,,,,,,,,,
3270,3.964,0.0056,0.26624003052711487,1.3958333333333333e-05,,,,,,,,,,,,,,,,,
3275,3.97,0.005,0.32885047793388367,1.3947811447811448e-05,,,,,,,,,,,,,,,,,
3280,3.976,0.0059,0.2808777093887329,1.3937289562289564e-05,,,,,,,,,,,,,,,,,
3285,3.982,0.0055,0.31186145544052124,1.3926767676767678e-05,,,,,,,,,,,,,,,,,
3290,3.988,0.0045,0.21134361624717712,1.3916245791245792e-05,,,,,,,,,,,,,,,,,
3295,3.994,0.0054,0.2712946832180023,1.3905723905723907e-05,,,,,,,,,,,,,,,,,
3300,4.0,0.0049,0.3141225278377533,1.3895202020202021e-05,,,,,,,,,,,,,,,,,
3300,4.0,,,,0.4818067753577245,0.5104895104394135,0.7093105898575152,0.5645161289821856,0.6046511627405643,0.5459459458961783,0.38436482080272893,0.543012133439473,20.448,34.233,0.342,,,,,,
3305,4.006,0.0042,0.17956776916980743,1.3884680134680136e-05,,,,,,,,,,,,,,,,,
3310,4.012,0.002,0.2003721445798874,1.387415824915825e-05,,,,,,,,,,,,,,,,,
3315,4.018,0.0026,0.2800138294696808,1.3863636363636366e-05,,,,,,,,,,,,,,,,,
3320,4.024,0.0021,0.38462647795677185,1.385311447811448e-05,,,,,,,,,,,,,,,,,
3325,4.03,0.0023,0.28458672761917114,1.3842592592592595e-05,,,,,,,,,,,,,,,,,
3330,4.036,0.0022,0.2667478621006012,1.3832070707070708e-05,,,,,,,,,,,,,,,,,
3335,4.042,0.0021,0.2976126968860626,1.3821548821548822e-05,,,,,,,,,,,,,,,,,
3340,4.048,0.0027,0.18871527910232544,1.3811026936026936e-05,,,,,,,,,,,,,,,,,
3345,4.055,0.002,0.22207027673721313,1.380050505050505e-05,,,,,,,,,,,,,,,,,
3350,4.061,0.0024,0.283325731754303,1.3789983164983165e-05,,,,,,,,,,,,,,,,,
3355,4.067,0.0022,0.23439501225948334,1.3779461279461281e-05,,,,,,,,,,,,,,,,,
3360,4.073,0.0022,0.18762966990470886,1.3768939393939396e-05,,,,,,,,,,,,,,,,,
3365,4.079,0.0021,0.22916734218597412,1.375841750841751e-05,,,,,,,,,,,,,,,,,
3370,4.085,0.0022,0.2540155053138733,1.3747895622895624e-05,,,,,,,,,,,,,,,,,
3375,4.091,0.0021,0.19171485304832458,1.3737373737373739e-05,,,,,,,,,,,,,,,,,
3380,4.097,0.0018,0.2261577546596527,1.3726851851851853e-05,,,,,,,,,,,,,,,,,
3385,4.103,0.0022,0.23604777455329895,1.3716329966329966e-05,,,,,,,,,,,,,,,,,
3390,4.109,0.002,0.26967403292655945,1.3705808080808084e-05,,,,,,,,,,,,,,,,,
3395,4.115,0.0025,0.20435146987438202,1.3695286195286196e-05,,,,,,,,,,,,,,,,,
3400,4.121,0.0019,0.2232040911912918,1.368476430976431e-05,,,,,,,,,,,,,,,,,
3405,4.127,0.002,0.19479893147945404,1.3674242424242425e-05,,,,,,,,,,,,,,,,,
3410,4.133,0.0022,0.262400358915329,1.366372053872054e-05,,,,,,,,,,,,,,,,,
3415,4.139,0.0021,0.2236371487379074,1.3653198653198654e-05,,,,,,,,,,,,,,,,,
3420,4.145,0.002,0.17491425573825836,1.3642676767676768e-05,,,,,,,,,,,,,,,,,
3425,4.152,0.0021,0.20552273094654083,1.3632154882154884e-05,,,,,,,,,,,,,,,,,
3430,4.158,0.0024,0.23167413473129272,1.3621632996632999e-05,,,,,,,,,,,,,,,,,
3435,4.164,0.002,0.293396532535553,1.3611111111111113e-05,,,,,,,,,,,,,,,,,
3440,4.17,0.0024,0.3108392655849457,1.3600589225589228e-05,,,,,,,,,,,,,,,,,
3445,4.176,0.0021,0.2347637265920639,1.3590067340067342e-05,,,,,,,,,,,,,,,,,
3450,4.182,0.002,0.2398715317249298,1.3579545454545455e-05,,,,,,,,,,,,,,,,,
3455,4.188,0.0021,0.19489964842796326,1.3569023569023569e-05,,,,,,,,,,,,,,,,,
3460,4.194,0.0023,0.23654423654079437,1.3558501683501683e-05,,,,,,,,,,,,,,,,,
3465,4.2,0.0019,0.24163538217544556,1.35479797979798e-05,,,,,,,,,,,,,,,,,
3470,4.206,0.0027,0.23365838825702667,1.3537457912457914e-05,,,,,,,,,,,,,,,,,
3475,4.212,0.0024,0.22097793221473694,1.3526936026936028e-05,,,,,,,,,,,,,,,,,
3480,4.218,0.0026,0.3085990846157074,1.3516414141414143e-05,,,,,,,,,,,,,,,,,
3485,4.224,0.002,0.22767408192157745,1.3505892255892257e-05,,,,,,,,,,,,,,,,,
3490,4.23,0.0019,0.24224407970905304,1.3495370370370371e-05,,,,,,,,,,,,,,,,,
3495,4.236,0.0022,0.22265899181365967,1.3484848484848486e-05,,,,,,,,,,,,,,,,,
3500,4.242,0.002,0.24991820752620697,1.3474326599326602e-05,,,,,,,,,,,,,,,,,
3505,4.248,0.0018,0.25445684790611267,1.3463804713804716e-05,,,,,,,,,,,,,,,,,
3510,4.255,0.0023,0.3242897391319275,1.345328282828283e-05,,,,,,,,,,,,,,,,,
3515,4.261,0.0027,0.33059161901474,1.3442760942760943e-05,,,,,,,,,,,,,,,,,
3520,4.267,0.0025,0.26641854643821716,1.3432239057239058e-05,,,,,,,,,,,,,,,,,
3525,4.273,0.0025,0.22612498700618744,1.3421717171717172e-05,,,,,,,,,,,,,,,,,
3530,4.279,0.0026,0.19373351335525513,1.3411195286195286e-05,,,,,,,,,,,,,,,,,
3535,4.285,0.0025,0.253212571144104,1.3400673400673401e-05,,,,,,,,,,,,,,,,,
3540,4.291,0.0024,0.35504552721977234,1.3390151515151517e-05,,,,,,,,,,,,,,,,,
3545,4.297,0.0024,0.2377055287361145,1.3379629629629631e-05,,,,,,,,,,,,,,,,,
3550,4.303,0.0023,0.19721227884292603,1.3369107744107746e-05,,,,,,,,,,,,,,,,,
3555,4.309,0.0024,0.2604713439941406,1.335858585858586e-05,,,,,,,,,,,,,,,,,
3560,4.315,0.0023,0.2719999849796295,1.3348063973063975e-05,,,,,,,,,,,,,,,,,
3565,4.321,0.0021,0.28644174337387085,1.3337542087542087e-05,,,,,,,,,,,,,,,,,
3570,4.327,0.0024,0.24174408614635468,1.3327020202020202e-05,,,,,,,,,,,,,,,,,
3575,4.333,0.0024,0.30247360467910767,1.331649831649832e-05,,,,,,,,,,,,,,,,,
3580,4.339,0.0026,0.23021112382411957,1.3305976430976432e-05,,,,,,,,,,,,,,,,,
3585,4.345,0.0027,0.2793614864349365,1.3295454545454546e-05,,,,,,,,,,,,,,,,,
3590,4.352,0.0021,0.21972063183784485,1.328493265993266e-05,,,,,,,,,,,,,,,,,
3595,4.358,0.0024,0.24965202808380127,1.3274410774410775e-05,,,,,,,,,,,,,,,,,
3600,4.364,0.0025,0.3069505989551544,1.326388888888889e-05,,,,,,,,,,,,,,,,,
3605,4.37,0.0024,0.230179563164711,1.3253367003367004e-05,,,,,,,,,,,,,,,,,
3610,4.376,0.0022,0.2145940065383911,1.3242845117845118e-05,,,,,,,,,,,,,,,,,
3615,4.382,0.0022,0.24300242960453033,1.3232323232323234e-05,,,,,,,,,,,,,,,,,
3620,4.388,0.0024,0.3589112162590027,1.3221801346801349e-05,,,,,,,,,,,,,,,,,
3625,4.394,0.0024,0.28424444794654846,1.3211279461279463e-05,,,,,,,,,,,,,,,,,
3630,4.4,0.0023,0.24341481924057007,1.3200757575757576e-05,,,,,,,,,,,,,,,,,
3635,4.406,0.002,0.21926303207874298,1.319023569023569e-05,,,,,,,,,,,,,,,,,
3640,4.412,0.0025,0.24359695613384247,1.3179713804713805e-05,,,,,,,,,,,,,,,,,
3645,4.418,0.0024,0.28908872604370117,1.3169191919191919e-05,,,,,,,,,,,,,,,,,
3650,4.424,0.0026,0.2231917828321457,1.3158670033670035e-05,,,,,,,,,,,,,,,,,
3655,4.43,0.0027,0.2816103994846344,1.314814814814815e-05,,,,,,,,,,,,,,,,,
3660,4.436,0.0022,0.33676570653915405,1.3137626262626264e-05,,,,,,,,,,,,,,,,,
3665,4.442,0.0027,0.2614557147026062,1.3127104377104378e-05,,,,,,,,,,,,,,,,,
3670,4.448,0.0022,0.28484228253364563,1.3116582491582493e-05,,,,,,,,,,,,,,,,,
3675,4.455,0.0021,0.21956878900527954,1.3106060606060607e-05,,,,,,,,,,,,,,,,,
3680,4.461,0.0028,0.20632337033748627,1.3095538720538722e-05,,,,,,,,,,,,,,,,,
3685,4.467,0.0023,0.3248988687992096,1.3085016835016838e-05,,,,,,,,,,,,,,,,,
3690,4.473,0.0025,0.19486185908317566,1.3074494949494952e-05,,,,,,,,,,,,,,,,,
3695,4.479,0.0031,0.21175192296504974,1.3063973063973066e-05,,,,,,,,,,,,,,,,,
3700,4.485,0.0029,0.19676125049591064,1.3053451178451179e-05,,,,,,,,,,,,,,,,,
3705,4.491,0.0024,0.1930566281080246,1.3042929292929293e-05,,,,,,,,,,,,,,,,,
3710,4.497,0.0021,0.17947296798229218,1.3032407407407408e-05,,,,,,,,,,,,,,,,,
3712,4.499,,,,0.5298507462186252,0.5208085611865858,0.6835260115106453,0.571196094335592,0.607821229000145,0.5212765956947658,0.38823529406978724,0.5461020760023066,20.9757,33.372,0.334,,,,,,
3715,4.503,0.0023,0.18397080898284912,1.3021885521885522e-05,,,,,,,,,,,,,,,,,
3720,4.509,0.0028,0.2602265775203705,1.3011363636363637e-05,,,,,,,,,,,,,,,,,
3725,4.515,0.0024,0.20116128027439117,1.3000841750841753e-05,,,,,,,,,,,,,,,,,
3730,4.521,0.0025,0.23894132673740387,1.2990319865319867e-05,,,,,,,,,,,,,,,,,
3735,4.527,0.0025,0.1960233598947525,1.2979797979797981e-05,,,,,,,,,,,,,,,,,
3740,4.533,0.0029,0.29538989067077637,1.2969276094276096e-05,,,,,,,,,,,,,,,,,
3745,4.539,0.0027,0.26481539011001587,1.295875420875421e-05,,,,,,,,,,,,,,,,,
3750,4.545,0.0022,0.284361869096756,1.2948232323232323e-05,,,,,,,,,,,,,,,,,
3755,4.552,0.0023,0.26904451847076416,1.2937710437710437e-05,,,,,,,,,,,,,,,,,
3760,4.558,0.0025,0.2165660709142685,1.2927188552188555e-05,,,,,,,,,,,,,,,,,
3765,4.564,0.0023,0.2863002419471741,1.2916666666666668e-05,,,,,,,,,,,,,,,,,
3770,4.57,0.0026,0.3034701347351074,1.2906144781144782e-05,,,,,,,,,,,,,,,,,
3775,4.576,0.0021,0.29291465878486633,1.2895622895622897e-05,,,,,,,,,,,,,,,,,
3780,4.582,0.0028,0.2605939507484436,1.2885101010101011e-05,,,,,,,,,,,,,,,,,
3785,4.588,0.0024,0.2954179644584656,1.2874579124579125e-05,,,,,,,,,,,,,,,,,
3790,4.594,0.0022,0.2623772621154785,1.286405723905724e-05,,,,,,,,,,,,,,,,,
3795,4.6,0.0027,0.3086014986038208,1.2853535353535354e-05,,,,,,,,,,,,,,,,,
3800,4.606,0.0026,0.24544833600521088,1.284301346801347e-05,,,,,,,,,,,,,,,,,
3805,4.612,0.0029,0.27274391055107117,1.2832491582491585e-05,,,,,,,,,,,,,,,,,
3810,4.618,0.0022,0.22290045022964478,1.2821969696969699e-05,,,,,,,,,,,,,,,,,
3815,4.624,0.0026,0.29121634364128113,1.2811447811447812e-05,,,,,,,,,,,,,,,,,
3820,4.63,0.0024,0.2899317443370819,1.2800925925925926e-05,,,,,,,,,,,,,,,,,
3825,4.636,0.0023,0.19119973480701447,1.279040404040404e-05,,,,,,,,,,,,,,,,,
3830,4.642,0.0025,0.25180378556251526,1.2779882154882155e-05,,,,,,,,,,,,,,,,,
3835,4.648,0.0025,0.22274576127529144,1.2769360269360271e-05,,,,,,,,,,,,,,,,,
3840,4.655,0.0026,0.3419305980205536,1.2758838383838385e-05,,,,,,,,,,,,,,,,,
3845,4.661,0.0027,0.250006765127182,1.27483164983165e-05,,,,,,,,,,,,,,,,,
3850,4.667,0.0023,0.2919210195541382,1.2737794612794614e-05,,,,,,,,,,,,,,,,,
3855,4.673,0.003,0.26581642031669617,1.2727272727272728e-05,,,,,,,,,,,,,,,,,
3860,4.679,0.0025,0.23333001136779785,1.2716750841750843e-05,,,,,,,,,,,,,,,,,
3865,4.685,0.0025,0.28290408849716187,1.2706228956228957e-05,,,,,,,,,,,,,,,,,
3870,4.691,0.0023,0.22514009475708008,1.269570707070707e-05,,,,,,,,,,,,,,,,,
3875,4.697,0.0025,0.30041763186454773,1.2685185185185188e-05,,,,,,,,,,,,,,,,,
3880,4.703,0.0023,0.19251012802124023,1.26746632996633e-05,,,,,,,,,,,,,,,,,
3885,4.709,0.0027,0.27505797147750854,1.2664141414141415e-05,,,,,,,,,,,,,,,,,
3890,4.715,0.0026,0.23935933411121368,1.265361952861953e-05,,,,,,,,,,,,,,,,,
3895,4.721,0.0024,0.29272764921188354,1.2643097643097644e-05,,,,,,,,,,,,,,,,,
3900,4.727,0.0024,0.22341406345367432,1.2632575757575758e-05,,,,,,,,,,,,,,,,,
3905,4.733,0.0023,0.25635191798210144,1.2622053872053872e-05,,,,,,,,,,,,,,,,,
3910,4.739,0.0025,0.27151235938072205,1.2611531986531988e-05,,,,,,,,,,,,,,,,,
3915,4.745,0.0026,0.24838046729564667,1.2601010101010103e-05,,,,,,,,,,,,,,,,,
3920,4.752,0.0024,0.22718128561973572,1.2590488215488217e-05,,,,,,,,,,,,,,,,,
3925,4.758,0.0024,0.2501765787601471,1.2579966329966332e-05,,,,,,,,,,,,,,,,,
3930,4.764,0.0027,0.23187339305877686,1.2569444444444446e-05,,,,,,,,,,,,,,,,,
3935,4.77,0.0029,0.29657241702079773,1.2558922558922559e-05,,,,,,,,,,,,,,,,,
3940,4.776,0.0028,0.300801157951355,1.2548400673400673e-05,,,,,,,,,,,,,,,,,
3945,4.782,0.0026,0.25453799962997437,1.2537878787878789e-05,,,,,,,,,,,,,,,,,
3950,4.788,0.0032,0.25449034571647644,1.2527356902356904e-05,,,,,,,,,,,,,,,,,
3955,4.794,0.0024,0.17809222638607025,1.2516835016835018e-05,,,,,,,,,,,,,,,,,
3960,4.8,0.0028,0.29421573877334595,1.2506313131313132e-05,,,,,,,,,,,,,,,,,
3965,4.806,0.0026,0.39182049036026,1.2495791245791247e-05,,,,,,,,,,,,,,,,,
3970,4.812,0.0023,0.16380931437015533,1.2485269360269361e-05,,,,,,,,,,,,,,,,,
3975,4.818,0.0028,0.23690950870513916,1.2474747474747475e-05,,,,,,,,,,,,,,,,,
3980,4.824,0.0025,0.2553883492946625,1.246422558922559e-05,,,,,,,,,,,,,,,,,
3985,4.83,0.0026,0.25579410791397095,1.2453703703703706e-05,,,,,,,,,,,,,,,,,
3990,4.836,0.0024,0.22850482165813446,1.244318181818182e-05,,,,,,,,,,,,,,,,,
3995,4.842,0.0029,0.2340640276670456,1.2432659932659935e-05,,,,,,,,,,,,,,,,,
4000,4.848,0.0025,0.2865757942199707,1.2422138047138047e-05,,,,,,,,,,,,,,,,,
4005,4.855,0.0023,0.22489002346992493,1.2411616161616162e-05,,,,,,,,,,,,,,,,,
4010,4.861,0.0028,0.24139690399169922,1.2401094276094276e-05,,,,,,,,,,,,,,,,,
4015,4.867,0.0027,0.3021042048931122,1.239057239057239e-05,,,,,,,,,,,,,,,,,
4020,4.873,0.0024,0.22636592388153076,1.2380050505050507e-05,,,,,,,,,,,,,,,,,
4025,4.879,0.0028,0.3025597631931305,1.2369528619528621e-05,,,,,,,,,,,,,,,,,
4030,4.885,0.0026,0.2878189980983734,1.2359006734006735e-05,,,,,,,,,,,,,,,,,
4035,4.891,0.0024,0.30324801802635193,1.234848484848485e-05,,,,,,,,,,,,,,,,,
4040,4.897,0.0028,0.2520323693752289,1.2337962962962964e-05,,,,,,,,,,,,,,,,,
4045,4.903,0.0026,0.3188816010951996,1.2327441077441079e-05,,,,,,,,,,,,,,,,,
4050,4.909,0.003,0.2983569800853729,1.2316919191919193e-05,,,,,,,,,,,,,,,,,
4055,4.915,0.0028,0.2641560137271881,1.2306397306397306e-05,,,,,,,,,,,,,,,,,
4060,4.921,0.0028,0.23905999958515167,1.2295875420875423e-05,,,,,,,,,,,,,,,,,
4065,4.927,0.0027,0.230181023478508,1.2285353535353536e-05,,,,,,,,,,,,,,,,,
4070,4.933,0.0026,0.22371052205562592,1.227483164983165e-05,,,,,,,,,,,,,,,,,
4075,4.939,0.0028,0.3322824239730835,1.2264309764309765e-05,,,,,,,,,,,,,,,,,
4080,4.945,0.0025,0.23464983701705933,1.225378787878788e-05,,,,,,,,,,,,,,,,,
4085,4.952,0.0024,0.25122207403182983,1.2243265993265994e-05,,,,,,,,,,,,,,,,,
4090,4.958,0.0027,0.28299370408058167,1.2232744107744108e-05,,,,,,,,,,,,,,,,,
4095,4.964,0.0025,0.265430212020874,1.2222222222222224e-05,,,,,,,,,,,,,,,,,
