step,epoch,loss,grad_norm,learning_rate
1326,4.08,0.1874,6.0389604568481445,1.3755341880341882e-05
1327,4.083,0.0001,0.0075400653295218945,1.375e-05
1328,4.086,0.0045,0.4477957487106323,1.3744658119658121e-05
1329,4.089,0.008,1.3193464279174805,1.373931623931624e-05
1330,4.092,0.12,2.0880794525146484,1.373397435897436e-05
1331,4.095,0.0001,0.008722701109945774,1.3728632478632479e-05
1332,4.098,0.248,10.271222114562988,1.37232905982906e-05
1333,4.102,0.0495,3.5195581912994385,1.3717948717948718e-05
1334,4.105,0.0103,0.30594003200531006,1.3712606837606839e-05
1335,4.108,0.0217,0.4119444489479065,1.3707264957264958e-05
1336,4.111,0.0004,0.04781656339764595,1.3701923076923078e-05
1337,4.114,0.0348,2.2633578777313232,1.3696581196581199e-05
1338,4.117,0.054,3.5483734607696533,1.3691239316239318e-05
1339,4.12,0.0428,0.7207516431808472,1.3685897435897438e-05
1340,4.123,0.0,0.0008377779740840197,1.3680555555555557e-05
1341,4.126,0.0255,0.4789799451828003,1.3675213675213677e-05
1342,4.129,0.1582,3.102031946182251,1.3669871794871796e-05
1343,4.132,0.0002,0.023566769436001778,1.3664529914529917e-05
1344,4.135,0.0004,0.03542320802807808,1.3659188034188035e-05
1345,4.138,0.1124,2.904923439025879,1.3653846153846156e-05
1346,4.142,0.2455,37.220489501953125,1.3648504273504275e-05
1347,4.145,0.0011,0.09374957531690598,1.3643162393162395e-05
1348,4.148,0.0,0.001881125965155661,1.3637820512820514e-05
1349,4.151,0.0159,0.6241707801818848,1.3632478632478635e-05
1350,4.154,0.0008,0.06790834665298462,1.3627136752136753e-05
1351,4.157,0.0217,0.6126080751419067,1.3621794871794874e-05
1352,4.16,0.122,8.646918296813965,1.3616452991452993e-05
1353,4.163,0.0006,0.051182545721530914,1.3611111111111113e-05
1354,4.166,0.1707,2.621103525161743,1.3605769230769232e-05
1355,4.169,0.0332,0.8401452302932739,1.3600427350427352e-05
1356,4.172,0.0413,0.8735206723213196,1.3595085470085471e-05
1357,4.175,0.0773,1.0343401432037354,1.3589743589743592e-05
1358,4.178,0.1566,3.8038902282714844,1.358440170940171e-05
1359,4.182,0.0087,0.6543157696723938,1.3579059829059831e-05
1360,4.185,0.0061,0.8493492603302002,1.357371794871795e-05
1361,4.188,0.0648,1.7307466268539429,1.356837606837607e-05
1362,4.191,0.0011,0.1320512592792511,1.3563034188034189e-05
1363,4.194,0.1534,10.623169898986816,1.355769230769231e-05
1364,4.197,0.0037,0.2734147012233734,1.3552350427350428e-05
1365,4.2,0.0011,0.08748935163021088,1.3547008547008549e-05
1366,4.203,0.0004,0.03039276786148548,1.3541666666666668e-05
1367,4.206,0.0342,0.6640310287475586,1.3536324786324788e-05
1368,4.209,0.0002,0.012960073538124561,1.3530982905982907e-05
1369,4.212,0.0403,0.8902696967124939,1.3525641025641028e-05
1370,4.215,0.0009,0.08080881088972092,1.3520299145299148e-05
1371,4.218,0.0001,0.012238645926117897,1.3514957264957267e-05
1372,4.222,0.0933,2.1956114768981934,1.3509615384615387e-05
1373,4.225,0.0003,0.023116014897823334,1.3504273504273506e-05
1374,4.228,0.0004,0.03302247077226639,1.3498931623931627e-05
1375,4.231,0.0001,0.011447750963270664,1.3493589743589745e-05
1376,4.234,0.1275,1.278344988822937,1.3488247863247866e-05
1377,4.237,0.0005,0.04103080928325653,1.3482905982905985e-05
1378,4.24,0.0004,0.04192180186510086,1.3477564102564105e-05
1379,4.243,0.065,1.0002235174179077,1.3472222222222224e-05
1380,4.246,0.0003,0.024535249918699265,1.3466880341880345e-05
1381,4.249,0.0564,0.9180607795715332,1.3461538461538463e-05
1382,4.252,0.0168,0.966382622718811,1.3456196581196584e-05
1383,4.255,0.0398,0.6471975445747375,1.3450854700854703e-05
1384,4.258,0.1139,2.096038341522217,1.3445512820512823e-05
1385,4.262,0.0801,1.3159586191177368,1.3440170940170942e-05
1386,4.265,0.1686,4.863619327545166,1.3434829059829059e-05
1387,4.268,0.0044,0.34308138489723206,1.342948717948718e-05
1388,4.271,0.0011,0.10488596558570862,1.3424145299145298e-05
1389,4.274,0.3113,20.145679473876953,1.3418803418803419e-05
1390,4.277,0.002,0.16587764024734497,1.341346153846154e-05
1391,4.28,0.0594,4.292192459106445,1.3408119658119658e-05
1392,4.283,0.1229,2.450878143310547,1.3402777777777779e-05
1393,4.286,0.0787,1.649481177330017,1.3397435897435897e-05
1394,4.289,0.1412,2.139582633972168,1.3392094017094018e-05
1395,4.292,0.0419,1.0477155447006226,1.3386752136752137e-05
1396,4.295,0.0471,2.6324548721313477,1.3381410256410257e-05
1397,4.298,0.0013,0.10326629877090454,1.3376068376068376e-05
1398,4.302,0.0368,0.8979125618934631,1.3370726495726497e-05
1399,4.305,0.0006,0.05255821347236633,1.3365384615384615e-05
1400,4.308,0.0484,0.8360707759857178,1.3360042735042736e-05
1401,4.311,0.0005,0.09675945341587067,1.3354700854700855e-05
1402,4.314,0.0002,0.017239833250641823,1.3349358974358975e-05
1403,4.317,0.0924,1.8723454475402832,1.3344017094017094e-05
1404,4.32,0.0,0.0007144824485294521,1.3338675213675214e-05
1405,4.323,0.0001,0.0047105662524700165,1.3333333333333333e-05
1406,4.326,0.1016,2.466643810272217,1.3327991452991454e-05
1407,4.329,0.0,0.004180192481726408,1.3322649572649573e-05
1408,4.332,0.0241,0.5323771834373474,1.3317307692307693e-05
1409,4.335,0.0,0.001811190159060061,1.3311965811965812e-05
1410,4.338,0.0614,1.673033595085144,1.3306623931623932e-05
1411,4.342,0.1155,2.029766321182251,1.3301282051282051e-05
1412,4.345,0.0,0.0026143656577914953,1.3295940170940172e-05
1413,4.348,0.0668,1.931780457496643,1.329059829059829e-05
1414,4.351,0.0463,1.3505451679229736,1.3285256410256411e-05
1415,4.354,0.0001,0.01419165637344122,1.327991452991453e-05
1416,4.357,0.2502,16.48221778869629,1.327457264957265e-05
1417,4.36,0.0679,5.244507312774658,1.3269230769230769e-05
1418,4.363,0.016,0.424577534198761,1.326388888888889e-05
1419,4.366,0.0021,0.19806694984436035,1.3258547008547008e-05
1420,4.369,0.2559,13.372666358947754,1.3253205128205129e-05
1421,4.372,0.0269,0.4799405336380005,1.3247863247863248e-05
1422,4.375,0.1365,37.27485656738281,1.3242521367521368e-05
1423,4.378,0.0006,0.0588063970208168,1.3237179487179487e-05
1424,4.382,0.1703,6.465299129486084,1.3231837606837608e-05
1425,4.385,0.0469,4.600041389465332,1.3226495726495728e-05
1426,4.388,0.0529,1.43159818649292,1.3221153846153847e-05
1427,4.391,0.1406,2.060163974761963,1.3215811965811967e-05
1428,4.394,0.0001,0.006859348155558109,1.3210470085470086e-05
1429,4.397,0.0977,1.4259425401687622,1.3205128205128207e-05
1430,4.4,0.0039,1.2787284851074219,1.3199786324786325e-05
1431,4.403,0.0005,0.05588369816541672,1.3194444444444446e-05
1432,4.406,0.0006,0.046815287321805954,1.3189102564102565e-05
1433,4.409,0.0051,0.6094458103179932,1.3183760683760685e-05
1434,4.412,0.05,1.3204796314239502,1.3178418803418804e-05
1435,4.415,0.0049,0.41068241000175476,1.3173076923076925e-05
1436,4.418,0.0592,1.105762243270874,1.3167735042735043e-05
1437,4.422,0.0459,2.4762368202209473,1.3162393162393164e-05
1438,4.425,0.0535,1.9216440916061401,1.3157051282051283e-05
1439,4.428,0.0658,1.2381489276885986,1.3151709401709403e-05
1440,4.431,0.0475,1.0942745208740234,1.3146367521367522e-05
1441,4.434,0.1294,2.0770761966705322,1.3141025641025642e-05
1442,4.437,0.0022,0.21450787782669067,1.3135683760683761e-05
1443,4.44,0.0005,0.03873847797513008,1.3130341880341882e-05
1444,4.443,0.0935,1.5131795406341553,1.3125e-05
1445,4.446,0.0007,0.05194346234202385,1.3119658119658121e-05
1446,4.449,0.0351,1.809462547302246,1.311431623931624e-05
1447,4.452,0.002,0.1667696088552475,1.310897435897436e-05
1448,4.455,0.0547,7.947979927062988,1.3103632478632479e-05
1449,4.458,0.016,1.7568875551223755,1.30982905982906e-05
1450,4.462,0.0219,1.3904569149017334,1.3092948717948718e-05
1451,4.465,0.0003,0.023758331313729286,1.3087606837606839e-05
1452,4.468,0.1652,16.618921279907227,1.3082264957264958e-05
1453,4.471,0.0132,1.629530906677246,1.3076923076923078e-05
1454,4.474,0.1019,2.6601743698120117,1.3071581196581197e-05
1455,4.477,0.065,2.803809881210327,1.3066239316239318e-05
1456,4.48,0.0023,0.19019664824008942,1.3060897435897436e-05
1457,4.483,0.0002,0.017622854560613632,1.3055555555555557e-05
1458,4.486,0.0005,0.04884469881653786,1.3050213675213677e-05
1459,4.489,0.005,0.7111750841140747,1.3044871794871796e-05
1460,4.492,0.0001,0.004873053636401892,1.3039529914529917e-05
1461,4.495,0.1065,1.8644739389419556,1.3034188034188035e-05
1462,4.498,0.1206,5.333500862121582,1.3028846153846156e-05
1463,4.502,0.0216,0.7833120226860046,1.3023504273504275e-05
1464,4.505,0.0,0.0028250552713871002,1.3018162393162395e-05
1465,4.508,0.0002,0.02560165897011757,1.3012820512820514e-05
1466,4.511,0.0002,0.016139281913638115,1.3007478632478635e-05
1467,4.514,0.0001,0.00785740278661251,1.3002136752136753e-05
1468,4.517,0.0527,1.1818923950195312,1.2996794871794874e-05
1469,4.52,0.0002,0.013437598943710327,1.2991452991452993e-05
1470,4.523,0.0,0.0010603321716189384,1.2986111111111113e-05
1471,4.526,0.0,0.0008304573129862547,1.2980769230769232e-05
1472,4.529,0.0558,0.9631915092468262,1.2975427350427352e-05
1473,4.532,0.0,0.0019720483105629683,1.2970085470085471e-05
1474,4.535,0.0005,0.042610350996255875,1.2964743589743592e-05
1475,4.538,0.0001,0.004916387144476175,1.295940170940171e-05
1476,4.542,0.0,0.0017397577175870538,1.2954059829059831e-05
1477,4.545,0.0004,0.029372721910476685,1.294871794871795e-05
1478,4.548,0.0,0.002830061363056302,1.294337606837607e-05
1479,4.551,0.0364,1.4294533729553223,1.293803418803419e-05
1480,4.554,0.0728,1.9226570129394531,1.293269230769231e-05
1481,4.557,0.0,0.0010435745352879167,1.2927350427350428e-05
1482,4.56,0.0845,2.6228106021881104,1.2922008547008549e-05
1483,4.563,0.0001,0.007556715980172157,1.2916666666666668e-05
1484,4.566,0.1221,14.925859451293945,1.2911324786324788e-05
1485,4.569,0.5117,16.043338775634766,1.2905982905982907e-05
1486,4.572,0.0,0.0006735962233506143,1.2900641025641028e-05
1487,4.575,0.0288,1.3204878568649292,1.2895299145299146e-05
1488,4.578,0.0,0.000903113279491663,1.2889957264957267e-05
1489,4.582,0.0405,1.0365606546401978,1.2884615384615386e-05
1490,4.585,0.0398,1.0104665756225586,1.2879273504273506e-05
1491,4.588,0.0564,1.9960014820098877,1.2873931623931627e-05
1492,4.591,0.0027,0.4262971878051758,1.2868589743589746e-05
1493,4.594,0.0084,2.3898515701293945,1.2863247863247866e-05
1494,4.597,0.0003,0.029268331825733185,1.2857905982905985e-05
1495,4.6,0.0058,0.4088703393936157,1.2852564102564105e-05
1496,4.603,0.0744,1.9276577234268188,1.2847222222222224e-05
1497,4.606,0.0091,0.8272907733917236,1.2841880341880345e-05
1498,4.609,0.22,10.32496452331543,1.2836538461538463e-05
1499,4.612,0.0284,3.3719942569732666,1.2831196581196584e-05
1500,4.615,0.0037,2.2582550048828125,1.2825854700854703e-05
1501,4.618,0.1272,7.435553550720215,1.2820512820512823e-05
1502,4.622,0.0962,3.2950961589813232,1.2815170940170942e-05
1503,4.625,0.0001,0.008763700723648071,1.2809829059829059e-05
1504,4.628,0.037,0.8474953770637512,1.280448717948718e-05
1505,4.631,0.0726,20.990070343017578,1.2799145299145298e-05
1506,4.634,0.0821,1.921607255935669,1.2793803418803419e-05
1507,4.637,0.0869,1.2959682941436768,1.2788461538461538e-05
1508,4.64,0.0651,1.1081057786941528,1.2783119658119658e-05
1509,4.643,0.0,0.0024198496248573065,1.2777777777777777e-05
1510,4.646,0.273,3.167912721633911,1.2772435897435898e-05
1511,4.649,0.0499,1.9717910289764404,1.2767094017094018e-05
1512,4.652,0.0053,0.5456698536872864,1.2761752136752137e-05
1513,4.655,0.0425,2.6704156398773193,1.2756410256410257e-05
1514,4.658,0.0,0.0012198115000501275,1.2751068376068376e-05
1515,4.662,0.0127,4.401745796203613,1.2745726495726497e-05
1516,4.665,0.0535,1.5355181694030762,1.2740384615384615e-05
1517,4.668,0.1239,2.0144965648651123,1.2735042735042736e-05
1518,4.671,0.0005,0.04220405966043472,1.2729700854700855e-05
1519,4.674,0.0043,0.608668327331543,1.2724358974358975e-05
1520,4.677,0.0518,1.2050049304962158,1.2719017094017094e-05
1521,4.68,0.0887,2.278215169906616,1.2713675213675215e-05
1522,4.683,0.0002,0.018028005957603455,1.2708333333333333e-05
1523,4.686,0.012,0.5449914336204529,1.2702991452991454e-05
1524,4.689,0.0012,0.09417213499546051,1.2697649572649573e-05
1525,4.692,0.0422,1.3994948863983154,1.2692307692307693e-05
1526,4.695,0.083,4.59672212600708,1.2686965811965812e-05
1527,4.698,0.1372,2.477543354034424,1.2681623931623932e-05
1528,4.702,0.0042,0.8463338017463684,1.2676282051282051e-05
1529,4.705,0.0005,0.038989536464214325,1.2670940170940172e-05
1530,4.708,0.1929,3.717564821243286,1.266559829059829e-05
1531,4.711,0.1705,9.626197814941406,1.2660256410256411e-05
1532,4.714,0.0632,1.3935182094573975,1.265491452991453e-05
1533,4.717,0.0759,26.16847038269043,1.264957264957265e-05
1534,4.72,0.0434,1.417219638824463,1.264423076923077e-05
1535,4.723,0.1225,2.3079264163970947,1.263888888888889e-05
1536,4.726,0.0776,1.594657301902771,1.2633547008547008e-05
1537,4.729,0.0156,0.5560941100120544,1.2628205128205129e-05
1538,4.732,0.0853,2.4249942302703857,1.2622863247863248e-05
1539,4.735,0.02,0.7050983905792236,1.2617521367521368e-05
1540,4.738,0.094,2.289682149887085,1.2612179487179487e-05
1541,4.742,0.005,0.5259581208229065,1.2606837606837608e-05
1542,4.745,0.0053,0.40431973338127136,1.2601495726495726e-05
1543,4.748,0.1277,47.58589172363281,1.2596153846153847e-05
1544,4.751,0.0302,1.6168638467788696,1.2590811965811966e-05
1545,4.754,0.0867,1.679734230041504,1.2585470085470086e-05
1546,4.757,0.041,1.5940419435501099,1.2580128205128207e-05
1547,4.76,0.004,0.3108750581741333,1.2574786324786325e-05
1548,4.763,0.04,1.2742648124694824,1.2569444444444446e-05
1549,4.766,0.1089,1.9983141422271729,1.2564102564102565e-05
1550,4.769,0.0042,0.4983096718788147,1.2558760683760685e-05
1551,4.772,0.0562,1.3156561851501465,1.2553418803418804e-05
1552,4.775,0.0034,0.3274507522583008,1.2548076923076925e-05
1553,4.778,0.8092,19.69338607788086,1.2542735042735043e-05
1554,4.782,0.1893,7.260135173797607,1.2537393162393164e-05
1555,4.785,0.0337,2.886460304260254,1.2532051282051283e-05
1556,4.788,0.0011,0.1505299061536789,1.2526709401709403e-05
1557,4.791,0.0535,4.540820598602295,1.2521367521367522e-05
1558,4.794,0.0606,2.1077423095703125,1.2516025641025642e-05
1559,4.797,0.0374,1.2144708633422852,1.2510683760683761e-05
1560,4.8,0.0017,0.16560961306095123,1.2505341880341882e-05
1561,4.803,0.0001,0.012009605765342712,1.25e-05
1562,4.806,0.014,1.1354548931121826,1.2494658119658121e-05
1563,4.809,0.0,0.0004018022445961833,1.248931623931624e-05
1564,4.812,0.0598,1.1356273889541626,1.248397435897436e-05
1565,4.815,0.2046,13.753303527832031,1.247863247863248e-05
1566,4.818,0.1969,6.613027572631836,1.24732905982906e-05
1567,4.822,0.0579,1.3482774496078491,1.2467948717948719e-05
1568,4.825,0.0745,1.2470309734344482,1.2462606837606839e-05
1569,4.828,0.0435,1.636738657951355,1.2457264957264958e-05
1570,4.831,0.0616,2.3822696208953857,1.2451923076923078e-05
1571,4.834,0.0342,0.6621116995811462,1.2446581196581197e-05
1572,4.837,0.0944,4.690892219543457,1.2441239316239318e-05
1573,4.84,0.0098,1.6337834596633911,1.2435897435897436e-05
1574,4.843,0.0005,0.047581933438777924,1.2430555555555557e-05
1575,4.846,0.1111,3.795083522796631,1.2425213675213676e-05
1576,4.849,0.1392,1.7359281778335571,1.2419871794871796e-05
1577,4.852,0.9584,21.78776741027832,1.2414529914529915e-05
1578,4.855,0.0047,0.29673945903778076,1.2409188034188036e-05
1579,4.858,0.0,0.006016846280544996,1.2403846153846156e-05
1580,4.862,0.0001,0.006109398324042559,1.2398504273504275e-05
1581,4.865,0.2347,27.698579788208008,1.2393162393162395e-05
1582,4.868,0.0503,1.4189083576202393,1.2387820512820514e-05
1583,4.871,0.0566,1.3166403770446777,1.2382478632478635e-05
1584,4.874,0.1352,2.4337098598480225,1.2377136752136753e-05
1585,4.877,0.003,0.34513428807258606,1.2371794871794874e-05
1586,4.88,0.0006,0.044693369418382645,1.2366452991452993e-05
1587,4.883,0.0006,0.05126902088522911,1.2361111111111113e-05
1588,4.886,0.2554,11.995753288269043,1.2355769230769232e-05
1589,4.889,0.0388,1.2892205715179443,1.2350427350427353e-05
1590,4.892,0.0009,0.12056040018796921,1.2345085470085471e-05
1591,4.895,0.0597,7.436655521392822,1.2339743589743592e-05
1592,4.898,0.0445,2.2043228149414062,1.233440170940171e-05
1593,4.902,0.0178,10.521598815917969,1.2329059829059831e-05
1594,4.905,0.0006,0.12840235233306885,1.232371794871795e-05
1595,4.908,0.0003,0.02265228144824505,1.231837606837607e-05
1596,4.911,0.0003,0.022564949467778206,1.231303418803419e-05
1597,4.914,0.0623,2.2940359115600586,1.230769230769231e-05
1598,4.917,0.9806,139.74407958984375,1.2302350427350429e-05
1599,4.92,0.0638,1.5077805519104004,1.2297008547008549e-05
1600,4.923,0.0571,10.313126564025879,1.2291666666666668e-05
1601,4.926,0.0001,0.01131096389144659,1.2286324786324788e-05
1602,4.929,0.2656,3.2187013626098633,1.2280982905982907e-05
1603,4.932,0.0116,3.1686201095581055,1.2275641025641028e-05
1604,4.935,0.1498,5.207583427429199,1.2270299145299146e-05
1605,4.938,0.1113,1.775730848312378,1.2264957264957267e-05
1606,4.942,0.0284,1.6429370641708374,1.2259615384615386e-05
1607,4.945,0.0002,0.023516660556197166,1.2254273504273506e-05
1608,4.948,0.0002,0.014367849566042423,1.2248931623931625e-05
1609,4.951,0.0001,0.011138012632727623,1.2243589743589746e-05
1610,4.954,0.2099,8.514904975891113,1.2238247863247864e-05
1611,4.957,0.0607,2.8416099548339844,1.2232905982905985e-05
1612,4.96,0.0009,0.07136358320713043,1.2227564102564105e-05
1613,4.963,0.001,0.07748938351869583,1.2222222222222224e-05
1614,4.966,0.0615,1.5028928518295288,1.2216880341880345e-05
1615,4.969,0.0007,0.05430064722895622,1.2211538461538463e-05
1616,4.972,0.0239,1.6684590578079224,1.2206196581196584e-05
1617,4.975,0.0004,0.034861307591199875,1.2200854700854703e-05
1618,4.978,0.1584,2.872119188308716,1.2195512820512823e-05
1619,4.982,0.0009,0.07071924209594727,1.2190170940170942e-05
1620,4.985,0.0506,1.1773744821548462,1.218482905982906e-05
1621,4.988,0.0029,0.2196042835712433,1.217948717948718e-05
1622,4.991,0.0433,1.4943244457244873,1.2174145299145298e-05
1623,4.994,0.2387,5.384457588195801,1.2168803418803419e-05
1624,4.997,0.0025,0.18824024498462677,1.2163461538461538e-05
1625,5.0,0.0049,0.44835367798805237,1.2158119658119658e-05
1626,5.003,0.0234,2.320990562438965,1.2152777777777777e-05
1627,5.006,0.0009,0.07150597125291824,1.2147435897435898e-05
1628,5.009,0.01,0.33960452675819397,1.2142094017094016e-05
1629,5.012,0.0005,0.040478769689798355,1.2136752136752137e-05
1630,5.015,0.0999,1.6831096410751343,1.2131410256410256e-05
1631,5.018,0.0003,0.09709000587463379,1.2126068376068376e-05
1632,5.022,0.0148,2.348539113998413,1.2120726495726497e-05
1633,5.025,0.0016,0.15159742534160614,1.2115384615384615e-05
1634,5.028,0.0379,2.712501049041748,1.2110042735042736e-05
1635,5.031,0.0002,0.025726577267050743,1.2104700854700855e-05
1636,5.034,0.0009,0.1015704944729805,1.2099358974358975e-05
1637,5.037,0.0249,0.6344430446624756,1.2094017094017094e-05
1638,5.04,0.0414,0.8046393990516663,1.2088675213675215e-05
1639,5.043,0.0004,0.04576058313250542,1.2083333333333333e-05
1640,5.046,0.0007,0.06695288419723511,1.2077991452991454e-05
1641,5.049,0.0422,2.55954647064209,1.2072649572649573e-05
1642,5.052,0.1188,2.2442352771759033,1.2067307692307693e-05
1643,5.055,0.0002,0.014041705057024956,1.2061965811965812e-05
1644,5.058,0.085,1.7091670036315918,1.2056623931623933e-05
1645,5.062,0.0004,0.027795463800430298,1.2051282051282051e-05
1646,5.065,0.0276,0.655470073223114,1.2045940170940172e-05
1647,5.068,0.1568,11.319543838500977,1.204059829059829e-05
1648,5.071,0.0001,0.007717926055192947,1.2035256410256411e-05
1649,5.074,0.0003,0.02119431458413601,1.202991452991453e-05
1650,5.077,0.0012,0.16563645005226135,1.202457264957265e-05
1651,5.08,0.0282,0.7614617943763733,1.201923076923077e-05
1652,5.083,0.0004,0.031706396490335464,1.201388888888889e-05
1653,5.086,0.0001,0.005297061521559954,1.2008547008547009e-05
1654,5.089,0.0142,0.5193723440170288,1.2003205128205129e-05
1655,5.092,0.1169,5.767129898071289,1.1997863247863248e-05
1656,5.095,0.0004,0.05197187140583992,1.1992521367521368e-05
1657,5.098,0.0001,0.007617115043103695,1.1987179487179487e-05
1658,5.102,0.0012,0.12387996912002563,1.1981837606837608e-05
1659,5.105,0.0001,0.006231020670384169,1.1976495726495726e-05
1660,5.108,0.0227,0.6588304042816162,1.1971153846153847e-05
1661,5.111,0.0,0.004611625801771879,1.1965811965811966e-05
1662,5.114,0.0001,0.008315828628838062,1.1960470085470086e-05
1663,5.117,0.04,2.262112617492676,1.1955128205128205e-05
1664,5.12,0.0223,0.7127159237861633,1.1949786324786326e-05
1665,5.123,0.0794,3.1984808444976807,1.1944444444444444e-05
1666,5.126,0.0355,0.8827760815620422,1.1939102564102565e-05
1667,5.129,0.0077,0.4396420121192932,1.1933760683760685e-05
1668,5.132,0.0,0.0028767376206815243,1.1928418803418804e-05
1669,5.135,0.0611,1.788463830947876,1.1923076923076925e-05
1670,5.138,0.0187,0.5187780857086182,1.1917735042735043e-05
1671,5.142,0.0,0.0038229653146117926,1.1912393162393164e-05
1672,5.145,0.1532,2.4911158084869385,1.1907051282051283e-05
1673,5.148,0.0185,1.442772626876831,1.1901709401709403e-05
1674,5.151,0.0359,1.228197455406189,1.1896367521367522e-05
1675,5.154,0.0227,3.1906826496124268,1.1891025641025643e-05
1676,5.157,0.0306,1.3360952138900757,1.1885683760683761e-05
1677,5.16,0.0111,0.6343820095062256,1.1880341880341882e-05
1678,5.163,0.0001,0.007657703012228012,1.1875e-05
1679,5.166,0.0,0.0028983941301703453,1.1869658119658121e-05
1680,5.169,0.0543,3.4292237758636475,1.186431623931624e-05
1681,5.172,0.0015,0.15255139768123627,1.185897435897436e-05
1682,5.175,0.0022,0.3352249264717102,1.185363247863248e-05
1683,5.178,0.0062,0.5727239847183228,1.18482905982906e-05
1684,5.182,0.0073,0.42785733938217163,1.1842948717948719e-05
1685,5.185,0.0002,0.018384123221039772,1.1837606837606839e-05
1686,5.188,0.0001,0.012151824310421944,1.1832264957264958e-05
1687,5.191,0.0003,0.027291690930724144,1.1826923076923078e-05
1688,5.194,0.0298,0.8696239590644836,1.1821581196581197e-05
1689,5.197,0.0,0.00037079316098243,1.1816239316239318e-05
1690,5.2,0.0333,1.4844354391098022,1.1810897435897436e-05
1691,5.203,0.0001,0.01123893540352583,1.1805555555555557e-05
1692,5.206,0.0259,0.8436063528060913,1.1800213675213676e-05
1693,5.209,0.0,0.002711705630645156,1.1794871794871796e-05
1694,5.212,0.0196,0.4791584610939026,1.1789529914529915e-05
1695,5.215,0.2188,35.79595184326172,1.1784188034188036e-05
1696,5.218,0.0006,0.22934852540493011,1.1778846153846154e-05
1697,5.222,0.0317,1.6009453535079956,1.1773504273504275e-05
1698,5.225,0.0001,0.0074430592358112335,1.1768162393162394e-05
1699,5.228,0.0001,0.005467381328344345,1.1762820512820514e-05
1700,5.231,0.0001,0.005871609319001436,1.1757478632478635e-05
1701,5.234,0.0003,0.025277497246861458,1.1752136752136753e-05
1702,5.237,0.0001,0.004933027550578117,1.1746794871794874e-05
1703,5.24,0.0304,1.3375524282455444,1.1741452991452993e-05
1704,5.243,0.0014,0.3000712990760803,1.1736111111111113e-05
1705,5.246,0.0001,0.007187621667981148,1.1730769230769232e-05
1706,5.249,0.019,0.8049620985984802,1.1725427350427353e-05
1707,5.252,0.0032,0.7272500991821289,1.1720085470085471e-05
1708,5.255,0.0589,5.279750823974609,1.1714743589743592e-05
1709,5.258,0.0128,0.6481732130050659,1.170940170940171e-05
1710,5.262,0.0,0.003472408512607217,1.1704059829059831e-05
1711,5.265,0.0493,2.5141799449920654,1.169871794871795e-05
1712,5.268,0.1688,5.114625930786133,1.169337606837607e-05
1713,5.271,0.0214,0.4497552812099457,1.168803418803419e-05
1714,5.274,0.0118,0.6461085081100464,1.168269230769231e-05
1715,5.277,0.036,3.506976366043091,1.1677350427350429e-05
1716,5.28,0.0003,0.02946467697620392,1.1672008547008549e-05
1717,5.283,0.0024,0.3765459954738617,1.1666666666666668e-05
1718,5.286,0.0001,0.005460819695144892,1.1661324786324788e-05
1719,5.289,0.047,1.7451088428497314,1.1655982905982907e-05
1720,5.292,0.0001,0.010631821118295193,1.1650641025641028e-05
1721,5.295,0.0217,1.693471074104309,1.1645299145299147e-05
1722,5.298,0.0015,0.22460360825061798,1.1639957264957267e-05
1723,5.302,0.0712,2.293776750564575,1.1634615384615386e-05
1724,5.305,0.1121,6.279126167297363,1.1629273504273506e-05
1725,5.308,0.0166,1.5335485935211182,1.1623931623931625e-05
1726,5.311,0.0626,10.352532386779785,1.1618589743589746e-05
1727,5.314,0.0701,2.833387613296509,1.1613247863247864e-05
1728,5.317,0.0013,0.2332564890384674,1.1607905982905985e-05
1729,5.32,0.0969,3.2335474491119385,1.1602564102564104e-05
1730,5.323,0.0003,0.02337760105729103,1.1597222222222224e-05
1731,5.326,0.0008,0.06976128369569778,1.1591880341880343e-05
1732,5.329,0.119,6.57506799697876,1.1586538461538464e-05
1733,5.332,0.0217,0.7087218761444092,1.1581196581196584e-05
1734,5.335,0.0003,0.028932388871908188,1.1575854700854703e-05
1735,5.338,0.009,1.614376425743103,1.1570512820512823e-05
1736,5.342,0.0,0.0018045740434899926,1.1565170940170942e-05
1737,5.345,0.0626,2.509012460708618,1.155982905982906e-05
1738,5.348,0.0001,0.01183983962982893,1.155448717948718e-05
1739,5.351,0.0645,5.203651428222656,1.1549145299145299e-05
1740,5.354,0.0281,0.9557018280029297,1.1543803418803419e-05
1741,5.357,0.0046,0.45960626006126404,1.1538461538461538e-05
1742,5.36,0.0596,1.629805326461792,1.1533119658119658e-05
1743,5.363,0.0,0.0012032038066536188,1.1527777777777777e-05
1744,5.366,0.0001,0.007152429316192865,1.1522435897435898e-05
1745,5.369,0.0281,2.428969383239746,1.1517094017094016e-05
1746,5.372,0.0419,1.2728818655014038,1.1511752136752137e-05
1747,5.375,0.065,2.443511486053467,1.1506410256410256e-05
1748,5.378,0.0002,0.1456889659166336,1.1501068376068376e-05
1749,5.382,0.0027,0.2054310142993927,1.1495726495726495e-05
1750,5.385,0.0184,3.378042221069336,1.1490384615384616e-05
1751,5.388,0.0004,0.05690764635801315,1.1485042735042734e-05
1752,5.391,0.0006,0.06838992238044739,1.1479700854700855e-05
1753,5.394,0.0002,0.01599125750362873,1.1474358974358974e-05
1754,5.397,0.0101,1.224108338356018,1.1469017094017094e-05
1755,5.4,0.0005,0.07177118211984634,1.1463675213675215e-05
