step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
236,0.771,0.0239,0.41243594884872437,1.9500709219858158e-05,,,,,,,,,,,
237,0.775,0.0223,0.399069219827652,1.949503546099291e-05,,,,,,,,,,,
238,0.778,0.0541,0.8256961703300476,1.948936170212766e-05,,,,,,,,,,,
239,0.781,0.038,0.2951526641845703,1.948368794326241e-05,,,,,,,,,,,
240,0.784,0.0273,0.3678002655506134,1.9478014184397166e-05,,,,,,,,,,,
241,0.788,0.0192,0.4152998924255371,1.9472340425531917e-05,,,,,,,,,,,
242,0.791,0.03,0.6000423431396484,1.9466666666666668e-05,,,,,,,,,,,
243,0.794,0.0186,0.2836390435695648,1.946099290780142e-05,,,,,,,,,,,
244,0.797,0.0289,0.36908361315727234,1.945531914893617e-05,,,,,,,,,,,
245,0.801,0.0288,0.3256090581417084,1.9449645390070924e-05,,,,,,,,,,,
246,0.804,0.0139,0.2077074646949768,1.9443971631205675e-05,,,,,,,,,,,
247,0.807,0.0278,0.3341931700706482,1.9438297872340427e-05,,,,,,,,,,,
248,0.81,0.0301,0.334576815366745,1.9432624113475178e-05,,,,,,,,,,,
249,0.814,0.0283,0.4084634780883789,1.942695035460993e-05,,,,,,,,,,,
250,0.817,0.0266,0.3703315854072571,1.9421276595744683e-05,,,,,,,,,,,
251,0.82,0.0163,0.32628166675567627,1.9415602836879434e-05,,,,,,,,,,,
252,0.824,0.0143,0.2635404169559479,1.9409929078014185e-05,,,,,,,,,,,
253,0.827,0.0201,0.20111390948295593,1.9404255319148936e-05,,,,,,,,,,,
254,0.83,0.0397,0.42361336946487427,1.9398581560283688e-05,,,,,,,,,,,
255,0.833,0.0121,0.24671855568885803,1.9392907801418442e-05,,,,,,,,,,,
256,0.837,0.0388,0.32081669569015503,1.9387234042553193e-05,,,,,,,,,,,
257,0.84,0.03,0.26065707206726074,1.9381560283687944e-05,,,,,,,,,,,
258,0.843,0.0201,0.21497885882854462,1.9375886524822695e-05,,,,,,,,,,,
259,0.846,0.0264,0.3706203103065491,1.9370212765957446e-05,,,,,,,,,,,
260,0.85,0.0199,0.2548523545265198,1.93645390070922e-05,,,,,,,,,,,
261,0.853,0.0212,0.35715511441230774,1.9358865248226952e-05,,,,,,,,,,,
262,0.856,0.0265,0.2368365228176117,1.9353191489361703e-05,,,,,,,,,,,
263,0.859,0.0253,0.43011194467544556,1.9347517730496454e-05,,,,,,,,,,,
264,0.863,0.0456,0.31915751099586487,1.9341843971631205e-05,,,,,,,,,,,
265,0.866,0.0193,0.35228535532951355,1.933617021276596e-05,,,,,,,,,,,
266,0.869,0.0284,0.24140416085720062,1.933049645390071e-05,,,,,,,,,,,
267,0.873,0.0158,0.24139028787612915,1.9324822695035462e-05,,,,,,,,,,,
268,0.876,0.0145,0.16994629800319672,1.9319148936170213e-05,,,,,,,,,,,
269,0.879,0.0229,0.2781844735145569,1.9313475177304964e-05,,,,,,,,,,,
270,0.882,0.0142,0.15131276845932007,1.930780141843972e-05,,,,,,,,,,,
271,0.886,0.0183,0.2713817358016968,1.930212765957447e-05,,,,,,,,,,,
272,0.889,0.0225,0.28920406103134155,1.929645390070922e-05,,,,,,,,,,,
273,0.892,0.0121,0.1804020255804062,1.929078014184397e-05,,,,,,,,,,,
274,0.895,0.0192,0.19454538822174072,1.9285106382978723e-05,,,,,,,,,,,
275,0.899,0.0182,0.24641153216362,1.9279432624113477e-05,,,,,,,,,,,
276,0.902,0.033,0.3216764032840729,1.9273758865248228e-05,,,,,,,,,,,
277,0.905,0.022,0.24806544184684753,1.926808510638298e-05,,,,,,,,,,,
278,0.908,0.031,0.4565311074256897,1.926241134751773e-05,,,,,,,,,,,
279,0.912,0.044,0.4803978502750397,1.925673758865248e-05,,,,,,,,,,,
280,0.915,0.0253,0.32636359333992004,1.9251063829787236e-05,,,,,,,,,,,
281,0.918,0.0232,0.3311592936515808,1.9245390070921987e-05,,,,,,,,,,,
282,0.922,0.0241,0.2776661813259125,1.9239716312056738e-05,,,,,,,,,,,
283,0.925,0.0161,0.24584873020648956,1.923404255319149e-05,,,,,,,,,,,
284,0.928,0.018,0.20669034123420715,1.9228368794326244e-05,,,,,,,,,,,
285,0.931,0.0175,0.18456533551216125,1.9222695035460995e-05,,,,,,,,,,,
286,0.935,0.0278,0.23895829916000366,1.9217021276595746e-05,,,,,,,,,,,
287,0.938,0.0251,0.2857400178909302,1.92113475177305e-05,,,,,,,,,,,
288,0.941,0.0242,0.28742876648902893,1.920567375886525e-05,,,,,,,,,,,
