step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
137,5.48,0.0081,1.2379732131958008,1.138888888888889e-05,,,,,,,,,,,
138,5.52,0.0326,4.304966449737549,1.1319444444444444e-05,,,,,,,,,,,
138,5.52,,,,0.643879173241103,0.643879173241103,7.0785,14.127,0.141,,,,,,
139,5.56,0.0928,4.990367412567139,1.125e-05,,,,,,,,,,,
140,5.6,0.017,6.118341445922852,1.1180555555555557e-05,,,,,,,,,,,
141,5.64,0.008,1.750266432762146,1.1111111111111113e-05,,,,,,,,,,,
142,5.68,0.015,11.183816909790039,1.1041666666666668e-05,,,,,,,,,,,
143,5.72,0.0018,1.3841893672943115,1.0972222222222224e-05,,,,,,,,,,,
144,5.76,0.0242,3.056436538696289,1.0902777777777777e-05,,,,,,,,,,,
145,5.8,0.0006,0.1640598177909851,1.0833333333333334e-05,,,,,,,,,,,
146,5.84,0.0005,0.2622210681438446,1.076388888888889e-05,,,,,,,,,,,
147,5.88,0.0306,2.540529727935791,1.0694444444444444e-05,,,,,,,,,,,
148,5.92,0.003,1.004967212677002,1.0625e-05,,,,,,,,,,,
149,5.96,0.0211,8.132893562316895,1.0555555555555557e-05,,,,,,,,,,,
150,6.0,0.0121,2.947237968444824,1.0486111111111112e-05,,,,,,,,,,,
150,6.0,,,,0.7384393063083049,0.7384393063083049,7.368,13.572,0.136,,,,,,
151,6.04,0.0031,3.8581488132476807,1.0416666666666668e-05,,,,,,,,,,,
152,6.08,0.0012,0.615443229675293,1.0347222222222224e-05,,,,,,,,,,,
153,6.12,0.0032,0.963591992855072,1.0277777777777777e-05,,,,,,,,,,,
154,6.16,0.0029,2.3611655235290527,1.0208333333333334e-05,,,,,,,,,,,
155,6.2,0.0074,1.21982741355896,1.013888888888889e-05,,,,,,,,,,,
156,6.24,0.0028,2.580247163772583,1.0069444444444445e-05,,,,,,,,,,,
157,6.28,0.0065,1.963848352432251,1e-05,,,,,,,,,,,
158,6.32,0.0139,1.6246968507766724,9.930555555555557e-06,,,,,,,,,,,
159,6.36,0.0006,0.37415745854377747,9.861111111111112e-06,,,,,,,,,,,
160,6.4,0.0142,2.5884974002838135,9.791666666666666e-06,,,,,,,,,,,
161,6.44,0.0048,1.743841528892517,9.722222222222223e-06,,,,,,,,,,,
162,6.48,0.0007,0.31943279504776,9.652777777777779e-06,,,,,,,,,,,
162,6.48,,,,0.7070110700605974,0.7070110700605974,7.3344,13.634,0.136,,,,,,
163,6.52,0.0043,1.3981703519821167,9.583333333333335e-06,,,,,,,,,,,
164,6.56,0.0006,0.08793742209672928,9.51388888888889e-06,,,,,,,,,,,
165,6.6,0.0067,5.772885322570801,9.444444444444445e-06,,,,,,,,,,,
166,6.64,0.0252,4.338623046875,9.375000000000001e-06,,,,,,,,,,,
167,6.68,0.0021,0.5312899947166443,9.305555555555557e-06,,,,,,,,,,,
168,6.72,0.0061,1.1413259506225586,9.236111111111112e-06,,,,,,,,,,,
169,6.76,0.0037,1.5984346866607666,9.166666666666666e-06,,,,,,,,,,,
170,6.8,0.0149,1.5300483703613281,9.097222222222223e-06,,,,,,,,,,,
171,6.84,0.001,0.8894777297973633,9.027777777777779e-06,,,,,,,,,,,
172,6.88,0.001,0.2971556484699249,8.958333333333334e-06,,,,,,,,,,,
173,6.92,0.0012,0.43699729442596436,8.888888888888888e-06,,,,,,,,,,,
174,6.96,0.0201,6.3799028396606445,8.819444444444445e-06,,,,,,,,,,,
175,7.0,0.0019,0.3955079913139343,8.750000000000001e-06,,,,,,,,,,,
175,7.0,,,,0.7369207772294155,0.7369207772294155,7.0413,14.202,0.142,,,,,,
176,7.04,0.0003,0.03672022745013237,8.680555555555557e-06,,,,,,,,,,,
177,7.08,0.0283,2.594312906265259,8.611111111111112e-06,,,,,,,,,,,
178,7.12,0.0121,1.8681503534317017,8.541666666666666e-06,,,,,,,,,,,
179,7.16,0.0009,0.28931865096092224,8.472222222222223e-06,,,,,,,,,,,
180,7.2,0.0086,0.7900875210762024,8.402777777777779e-06,,,,,,,,,,,
181,7.24,0.0106,1.570682168006897,8.333333333333334e-06,,,,,,,,,,,
182,7.28,0.0002,0.02758067660033703,8.263888888888888e-06,,,,,,,,,,,
183,7.32,0.0008,0.5149480104446411,8.194444444444445e-06,,,,,,,,,,,
184,7.36,0.0341,4.053093433380127,8.125000000000001e-06,,,,,,,,,,,
185,7.4,0.0004,0.14380641281604767,8.055555555555557e-06,,,,,,,,,,,
186,7.44,0.0004,0.12503407895565033,7.986111111111112e-06,,,,,,,,,,,
187,7.48,0.0011,0.29050523042678833,7.916666666666667e-06,,,,,,,,,,,
188,7.52,0.0013,0.47986042499542236,7.847222222222223e-06,,,,,,,,,,,
188,7.52,,,,0.7309417039857692,0.7309417039857692,7.1883,13.912,0.139,,,,,,
189,7.56,0.0013,0.4727475643157959,7.77777777777778e-06,,,,,,,,,,,
190,7.6,0.0203,2.2651760578155518,7.708333333333334e-06,,,,,,,,,,,
191,7.64,0.0001,0.016150692477822304,7.638888888888888e-06,,,,,,,,,,,
192,7.68,0.0113,1.8305654525756836,7.569444444444445e-06,,,,,,,,,,,
193,7.72,0.0105,1.6199853420257568,7.500000000000001e-06,,,,,,,,,,,
194,7.76,0.0013,0.28782373666763306,7.4305555555555565e-06,,,,,,,,,,,
195,7.8,0.0011,0.24185074865818024,7.361111111111112e-06,,,,,,,,,,,
196,7.84,0.0006,0.0799064040184021,7.291666666666667e-06,,,,,,,,,,,
197,7.88,0.0019,0.38650384545326233,7.222222222222223e-06,,,,,,,,,,,
198,7.92,0.004,0.42953789234161377,7.152777777777778e-06,,,,,,,,,,,
199,7.96,0.0036,0.9290586709976196,7.083333333333335e-06,,,,,,,,,,,
200,8.0,0.0012,0.20446942746639252,7.013888888888889e-06,,,,,,,,,,,
200,8.0,,,,0.7307410124223844,0.7307410124223844,7.4237,13.47,0.135,,,,,,
201,8.04,0.014,0.6937241554260254,6.944444444444445e-06,,,,,,,,,,,
202,8.08,0.0004,0.04932047054171562,6.875e-06,,,,,,,,,,,
203,8.12,0.0003,0.04310118779540062,6.8055555555555566e-06,,,,,,,,,,,
204,8.16,0.0091,2.0938849449157715,6.736111111111112e-06,,,,,,,,,,,
205,8.2,0.0002,0.029506996273994446,6.666666666666667e-06,,,,,,,,,,,
206,8.24,0.0003,0.04597542807459831,6.597222222222223e-06,,,,,,,,,,,
207,8.28,0.0014,0.3443213403224945,6.5277777777777784e-06,,,,,,,,,,,
208,8.32,0.0003,0.0695565938949585,6.458333333333334e-06,,,,,,,,,,,
209,8.36,0.0002,0.04597833380103111,6.3888888888888885e-06,,,,,,,,,,,
210,8.4,0.0002,0.058967579156160355,6.319444444444445e-06,,,,,,,,,,,
211,8.44,0.0025,1.9965616464614868,6.25e-06,,,,,,,,,,,
212,8.48,0.0002,0.08380567282438278,6.180555555555557e-06,,,,,,,,,,,
212,8.48,,,,0.702301410491841,0.702301410491841,7.3152,13.67,0.137,,,,,,
213,8.52,0.0022,1.009108066558838,6.111111111111112e-06,,,,,,,,,,,
214,8.56,0.0015,0.26427459716796875,6.041666666666667e-06,,,,,,,,,,,
215,8.6,0.0002,0.0448860339820385,5.972222222222222e-06,,,,,,,,,,,
216,8.64,0.0013,0.9464331269264221,5.9027777777777785e-06,,,,,,,,,,,
217,8.68,0.0015,1.090631127357483,5.833333333333334e-06,,,,,,,,,,,
218,8.72,0.0002,0.09216364473104477,5.7638888888888886e-06,,,,,,,,,,,
219,8.76,0.001,0.9497880935668945,5.694444444444445e-06,,,,,,,,,,,
220,8.8,0.0001,0.009189157746732235,5.625e-06,,,,,,,,,,,
221,8.84,0.0003,0.07079711556434631,5.555555555555557e-06,,,,,,,,,,,
222,8.88,0.0128,0.983052670955658,5.486111111111112e-06,,,,,,,,,,,
223,8.92,0.0001,0.029458416625857353,5.416666666666667e-06,,,,,,,,,,,
224,8.96,0.0191,4.609194278717041,5.347222222222222e-06,,,,,,,,,,,
225,9.0,0.0002,0.11848682910203934,5.2777777777777785e-06,,,,,,,,,,,
225,9.0,,,,0.7298297556863834,0.7298297556863834,5.5623,17.978,0.18,,,,,,
226,9.04,0.0001,0.013668764382600784,5.208333333333334e-06,,,,,,,,,,,
227,9.08,0.0001,0.011187490075826645,5.138888888888889e-06,,,,,,,,,,,
228,9.12,0.0001,0.017635051161050797,5.069444444444445e-06,,,,,,,,,,,
229,9.16,0.0001,0.008858476765453815,5e-06,,,,,,,,,,,
230,9.2,0.0001,0.008433178998529911,4.930555555555556e-06,,,,,,,,,,,
231,9.24,0.0043,1.9052270650863647,4.861111111111111e-06,,,,,,,,,,,
232,9.28,0.0001,0.005304321646690369,4.791666666666668e-06,,,,,,,,,,,
233,9.32,0.0081,2.1490676403045654,4.722222222222222e-06,,,,,,,,,,,
234,9.36,0.0001,0.006879554130136967,4.652777777777779e-06,,,,,,,,,,,
235,9.4,0.0006,0.24897462129592896,4.583333333333333e-06,,,,,,,,,,,
236,9.44,0.0006,0.19032502174377441,4.5138888888888895e-06,,,,,,,,,,,
237,9.48,0.0193,0.8544161319732666,4.444444444444444e-06,,,,,,,,,,,
238,9.52,0.0001,0.005590020213276148,4.3750000000000005e-06,,,,,,,,,,,
238,9.52,,,,0.7209474462859405,0.7209474462859405,7.3461,13.613,0.136,,,,,,
