step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
165,6.6,0.0276,2.0289406776428223,9.444444444444445e-06,,,,,,,,,,,
166,6.64,0.0034,0.4085400402545929,9.375000000000001e-06,,,,,,,,,,,
167,6.68,0.0161,1.3074979782104492,9.305555555555557e-06,,,,,,,,,,,
168,6.72,0.0234,1.8034001588821411,9.236111111111112e-06,,,,,,,,,,,
169,6.76,0.0566,1.1981956958770752,9.166666666666666e-06,,,,,,,,,,,
170,6.8,0.0055,0.5299041271209717,9.097222222222223e-06,,,,,,,,,,,
171,6.84,0.0045,0.46437734365463257,9.027777777777779e-06,,,,,,,,,,,
172,6.88,0.0119,1.0727025270462036,8.958333333333334e-06,,,,,,,,,,,
173,6.92,0.0038,0.4314940273761749,8.888888888888888e-06,,,,,,,,,,,
174,6.96,0.0047,0.3365905284881592,8.819444444444445e-06,,,,,,,,,,,
175,7.0,0.0159,2.707327365875244,8.750000000000001e-06,,,,,,,,,,,
175,7.0,,,,0.0,0.0,6.548,15.272,0.153,,,,,,
176,7.04,0.0086,0.5330374836921692,8.680555555555557e-06,,,,,,,,,,,
177,7.08,0.002,0.37684425711631775,8.611111111111112e-06,,,,,,,,,,,
178,7.12,0.0076,0.8712555170059204,8.541666666666666e-06,,,,,,,,,,,
179,7.16,0.0005,0.03160993009805679,8.472222222222223e-06,,,,,,,,,,,
180,7.2,0.0023,0.33147117495536804,8.402777777777779e-06,,,,,,,,,,,
181,7.24,0.0044,0.6258119940757751,8.333333333333334e-06,,,,,,,,,,,
182,7.28,0.0258,2.4526708126068115,8.263888888888888e-06,,,,,,,,,,,
183,7.32,0.0089,0.7201790809631348,8.194444444444445e-06,,,,,,,,,,,
184,7.36,0.0133,0.8006618618965149,8.125000000000001e-06,,,,,,,,,,,
185,7.4,0.0245,0.7919803857803345,8.055555555555557e-06,,,,,,,,,,,
186,7.44,0.005,0.8231031894683838,7.986111111111112e-06,,,,,,,,,,,
187,7.48,0.0269,1.1917717456817627,7.916666666666667e-06,,,,,,,,,,,
188,7.52,0.0027,0.4154243469238281,7.847222222222223e-06,,,,,,,,,,,
188,7.52,,,,0.0,0.0,6.5415,15.287,0.153,,,,,,
189,7.56,0.0038,0.4622483253479004,7.77777777777778e-06,,,,,,,,,,,
190,7.6,0.0018,0.20387734472751617,7.708333333333334e-06,,,,,,,,,,,
191,7.64,0.0012,0.18687008321285248,7.638888888888888e-06,,,,,,,,,,,
192,7.68,0.0061,1.5302273035049438,7.569444444444445e-06,,,,,,,,,,,
193,7.72,0.0074,1.0140588283538818,7.500000000000001e-06,,,,,,,,,,,
194,7.76,0.0026,0.4186486303806305,7.4305555555555565e-06,,,,,,,,,,,
195,7.8,0.0157,1.0281813144683838,7.361111111111112e-06,,,,,,,,,,,
196,7.84,0.006,0.9274428486824036,7.291666666666667e-06,,,,,,,,,,,
197,7.88,0.011,0.7926381826400757,7.222222222222223e-06,,,,,,,,,,,
198,7.92,0.0245,0.47768375277519226,7.152777777777778e-06,,,,,,,,,,,
199,7.96,0.001,0.12215705960988998,7.083333333333335e-06,,,,,,,,,,,
200,8.0,0.0015,0.22894252836704254,7.013888888888889e-06,,,,,,,,,,,
200,8.0,,,,0.0,0.0,6.5429,15.284,0.153,,,,,,
201,8.04,0.0021,0.27253344655036926,6.944444444444445e-06,,,,,,,,,,,
202,8.08,0.002,0.31462571024894714,6.875e-06,,,,,,,,,,,
203,8.12,0.0005,0.028969841077923775,6.8055555555555566e-06,,,,,,,,,,,
204,8.16,0.0548,2.8000998497009277,6.736111111111112e-06,,,,,,,,,,,
205,8.2,0.0009,0.25623437762260437,6.666666666666667e-06,,,,,,,,,,,
206,8.24,0.0013,0.7980028390884399,6.597222222222223e-06,,,,,,,,,,,
207,8.28,0.0059,0.5302150249481201,6.5277777777777784e-06,,,,,,,,,,,
208,8.32,0.0005,0.07039671391248703,6.458333333333334e-06,,,,,,,,,,,
209,8.36,0.0019,0.6809821724891663,6.3888888888888885e-06,,,,,,,,,,,
