step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
650,10.833,0.0002,0.15166008472442627,2.0549927641099858e-06,,,,,,,,,,,
655,10.917,0.0001,0.01938476972281933,1.91027496382055e-06,,,,,,,,,,,
660,11.0,0.0001,0.3166063129901886,1.7655571635311145e-06,,,,,,,,,,,
660,11.0,,,,0.8210023865844533,0.8210023865844533,1.5848,63.099,0.631,,,,,,
665,11.083,0.0001,0.005530080758035183,1.6208393632416788e-06,,,,,,,,,,,
670,11.167,0.0,0.006659409496933222,1.4761215629522431e-06,,,,,,,,,,,
675,11.25,0.0001,0.003552887588739395,1.3314037626628077e-06,,,,,,,,,,,
680,11.333,0.0001,0.009979057125747204,1.186685962373372e-06,,,,,,,,,,,
685,11.417,0.0,0.005070055834949017,1.0419681620839364e-06,,,,,,,,,,,
690,11.5,0.0,0.006531819701194763,8.972503617945008e-07,,,,,,,,,,,
690,11.5,,,,0.8057553956330693,0.8057553956330693,1.5834,63.157,0.632,,,,,,
695,11.583,0.0001,0.04866395518183708,7.525325615050652e-07,,,,,,,,,,,
700,11.667,0.0001,0.009675034321844578,6.078147612156296e-07,,,,,,,,,,,
705,11.75,0.0,0.006501256953924894,4.6309696092619394e-07,,,,,,,,,,,
710,11.833,0.0001,0.0168916005641222,3.1837916063675833e-07,,,,,,,,,,,
715,11.917,0.0,0.006167356390506029,1.7366136034732275e-07,,,,,,,,,,,
720,12.0,0.0001,0.015719037503004074,2.894356005788712e-08,,,,,,,,,,,
720,12.0,,,,0.8095238094734241,0.8095238094734241,1.5839,63.137,0.631,,,,,,
720,12.0,,,,,,,,,640.735,143.46,1.124,1.1813495566552269e+17,118.13495566552268,0.027294991207216096
