step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
136,5.44,0.0753,0.8128663301467896,1.1458333333333333e-05,,,,,,,,,,,
137,5.48,0.0546,0.7109688520431519,1.138888888888889e-05,,,,,,,,,,,
138,5.52,0.0859,0.8824096918106079,1.1319444444444444e-05,,,,,,,,,,,
138,5.52,,,,0.5947786605628064,0.5947786605628064,12.018,8.321,0.083,,,,,,
139,5.56,0.091,0.9440891742706299,1.125e-05,,,,,,,,,,,
140,5.6,0.0733,0.8328067660331726,1.1180555555555557e-05,,,,,,,,,,,
141,5.64,0.054,0.6556115746498108,1.1111111111111113e-05,,,,,,,,,,,
142,5.68,0.0438,0.6159182190895081,1.1041666666666668e-05,,,,,,,,,,,
143,5.72,0.0512,0.5942394137382507,1.0972222222222224e-05,,,,,,,,,,,
144,5.76,0.0878,0.8839169144630432,1.0902777777777777e-05,,,,,,,,,,,
145,5.8,0.0813,0.7323981523513794,1.0833333333333334e-05,,,,,,,,,,,
146,5.84,0.0802,0.8424381613731384,1.076388888888889e-05,,,,,,,,,,,
147,5.88,0.05,0.5138040781021118,1.0694444444444444e-05,,,,,,,,,,,
148,5.92,0.0607,0.8529978394508362,1.0625e-05,,,,,,,,,,,
149,5.96,0.0645,0.9835689663887024,1.0555555555555557e-05,,,,,,,,,,,
150,6.0,0.0637,0.7674210071563721,1.0486111111111112e-05,,,,,,,,,,,
150,6.0,,,,0.5877094971565952,0.5877094971565952,11.8801,8.417,0.084,,,,,,
151,6.04,0.0709,0.9116566181182861,1.0416666666666668e-05,,,,,,,,,,,
152,6.08,0.0462,0.6313775181770325,1.0347222222222224e-05,,,,,,,,,,,
153,6.12,0.0521,0.6767810583114624,1.0277777777777777e-05,,,,,,,,,,,
154,6.16,0.0771,0.6216340065002441,1.0208333333333334e-05,,,,,,,,,,,
155,6.2,0.087,1.3344604969024658,1.013888888888889e-05,,,,,,,,,,,
156,6.24,0.0811,0.7977432608604431,1.0069444444444445e-05,,,,,,,,,,,
157,6.28,0.0486,0.8010071516036987,1e-05,,,,,,,,,,,
158,6.32,0.0413,0.6787953972816467,9.930555555555557e-06,,,,,,,,,,,
159,6.36,0.0743,1.9137253761291504,9.861111111111112e-06,,,,,,,,,,,
160,6.4,0.0385,0.8242270946502686,9.791666666666666e-06,,,,,,,,,,,
161,6.44,0.0519,0.7315530180931091,9.722222222222223e-06,,,,,,,,,,,
162,6.48,0.0659,0.7848301529884338,9.652777777777779e-06,,,,,,,,,,,
162,6.48,,,,0.5984251968002697,0.5984251968002697,11.7298,8.525,0.085,,,,,,
163,6.52,0.0602,0.9134178757667542,9.583333333333335e-06,,,,,,,,,,,
164,6.56,0.0497,0.574609100818634,9.51388888888889e-06,,,,,,,,,,,
165,6.6,0.038,0.7665462493896484,9.444444444444445e-06,,,,,,,,,,,
166,6.64,0.0721,0.8714430332183838,9.375000000000001e-06,,,,,,,,,,,
167,6.68,0.0555,0.9223859906196594,9.305555555555557e-06,,,,,,,,,,,
168,6.72,0.069,1.0377401113510132,9.236111111111112e-06,,,,,,,,,,,
169,6.76,0.1102,1.3299963474273682,9.166666666666666e-06,,,,,,,,,,,
170,6.8,0.0415,0.6624287366867065,9.097222222222223e-06,,,,,,,,,,,
171,6.84,0.0656,0.724123477935791,9.027777777777779e-06,,,,,,,,,,,
172,6.88,0.0493,0.6090102195739746,8.958333333333334e-06,,,,,,,,,,,
173,6.92,0.0905,0.8888753056526184,8.888888888888888e-06,,,,,,,,,,,
174,6.96,0.0402,0.7177918553352356,8.819444444444445e-06,,,,,,,,,,,
175,7.0,0.0444,0.8487398028373718,8.750000000000001e-06,,,,,,,,,,,
175,7.0,,,,0.5983889527691981,0.5983889527691981,11.7352,8.521,0.085,,,,,,
176,7.04,0.0555,0.8179454207420349,8.680555555555557e-06,,,,,,,,,,,
177,7.08,0.0855,2.1320555210113525,8.611111111111112e-06,,,,,,,,,,,
178,7.12,0.0371,0.5854513049125671,8.541666666666666e-06,,,,,,,,,,,
179,7.16,0.051,1.0041753053665161,8.472222222222223e-06,,,,,,,,,,,
180,7.2,0.0473,1.1363292932510376,8.402777777777779e-06,,,,,,,,,,,
181,7.24,0.0693,1.1881181001663208,8.333333333333334e-06,,,,,,,,,,,
182,7.28,0.0932,0.8610184192657471,8.263888888888888e-06,,,,,,,,,,,
183,7.32,0.0671,0.8139805793762207,8.194444444444445e-06,,,,,,,,,,,
184,7.36,0.0598,1.0567646026611328,8.125000000000001e-06,,,,,,,,,,,
185,7.4,0.0464,0.4750691056251526,8.055555555555557e-06,,,,,,,,,,,
186,7.44,0.0448,0.6623401641845703,7.986111111111112e-06,,,,,,,,,,,
187,7.48,0.0613,0.5629987120628357,7.916666666666667e-06,,,,,,,,,,,
188,7.52,0.0406,1.0039960145950317,7.847222222222223e-06,,,,,,,,,,,
188,7.52,,,,0.5902004453841971,0.5902004453841971,11.8129,8.465,0.085,,,,,,
189,7.56,0.0451,0.6013621687889099,7.77777777777778e-06,,,,,,,,,,,
190,7.6,0.061,0.8883516192436218,7.708333333333334e-06,,,,,,,,,,,
191,7.64,0.0526,0.5237652659416199,7.638888888888888e-06,,,,,,,,,,,
192,7.68,0.0471,0.7598849534988403,7.569444444444445e-06,,,,,,,,,,,
193,7.72,0.0551,0.8486149311065674,7.500000000000001e-06,,,,,,,,,,,
194,7.76,0.0416,0.5058264136314392,7.4305555555555565e-06,,,,,,,,,,,
195,7.8,0.0467,0.6174401640892029,7.361111111111112e-06,,,,,,,,,,,
196,7.84,0.0813,0.7646303772926331,7.291666666666667e-06,,,,,,,,,,,
197,7.88,0.0773,1.08791184425354,7.222222222222223e-06,,,,,,,,,,,
198,7.92,0.088,0.9550977945327759,7.152777777777778e-06,,,,,,,,,,,
199,7.96,0.0657,1.1064599752426147,7.083333333333335e-06,,,,,,,,,,,
200,8.0,0.0225,0.935452938079834,7.013888888888889e-06,,,,,,,,,,,
200,8.0,,,,0.5979614948536051,0.5979614948536051,11.738,8.519,0.085,,,,,,
201,8.04,0.0437,0.5009627938270569,6.944444444444445e-06,,,,,,,,,,,
202,8.08,0.0756,0.7255167961120605,6.875e-06,,,,,,,,,,,
203,8.12,0.0576,0.6442363858222961,6.8055555555555566e-06,,,,,,,,,,,
204,8.16,0.0458,0.48283085227012634,6.736111111111112e-06,,,,,,,,,,,
205,8.2,0.0545,0.6425082683563232,6.666666666666667e-06,,,,,,,,,,,
206,8.24,0.0592,1.0342713594436646,6.597222222222223e-06,,,,,,,,,,,
207,8.28,0.0681,0.8111729621887207,6.5277777777777784e-06,,,,,,,,,,,
208,8.32,0.0501,1.1266766786575317,6.458333333333334e-06,,,,,,,,,,,
209,8.36,0.068,0.6976220607757568,6.3888888888888885e-06,,,,,,,,,,,
210,8.4,0.0354,0.4289252758026123,6.319444444444445e-06,,,,,,,,,,,
211,8.44,0.0554,0.6375448703765869,6.25e-06,,,,,,,,,,,
212,8.48,0.0278,0.37156942486763,6.180555555555557e-06,,,,,,,,,,,
212,8.48,,,,0.5997719497788255,0.5997719497788255,11.7441,8.515,0.085,,,,,,
213,8.52,0.0417,0.5196481943130493,6.111111111111112e-06,,,,,,,,,,,
214,8.56,0.0418,0.6859928965568542,6.041666666666667e-06,,,,,,,,,,,
215,8.6,0.0475,0.9261351227760315,5.972222222222222e-06,,,,,,,,,,,
216,8.64,0.0329,0.9009526371955872,5.9027777777777785e-06,,,,,,,,,,,
217,8.68,0.0211,0.6517512798309326,5.833333333333334e-06,,,,,,,,,,,
218,8.72,0.029,0.7971365451812744,5.7638888888888886e-06,,,,,,,,,,,
219,8.76,0.0612,0.5159741640090942,5.694444444444445e-06,,,,,,,,,,,
220,8.8,0.0482,0.48894989490509033,5.625e-06,,,,,,,,,,,
221,8.84,0.0975,0.8562964797019958,5.555555555555557e-06,,,,,,,,,,,
222,8.88,0.054,0.6010338068008423,5.486111111111112e-06,,,,,,,,,,,
223,8.92,0.0493,0.6188889741897583,5.416666666666667e-06,,,,,,,,,,,
224,8.96,0.1139,1.3490846157073975,5.347222222222222e-06,,,,,,,,,,,
225,9.0,0.0289,0.42523446679115295,5.2777777777777785e-06,,,,,,,,,,,
225,9.0,,,,0.6073059360229207,0.6073059360229207,11.7376,8.52,0.085,,,,,,
226,9.04,0.0392,0.5900353789329529,5.208333333333334e-06,,,,,,,,,,,
227,9.08,0.036,8.787738800048828,5.138888888888889e-06,,,,,,,,,,,
228,9.12,0.0588,0.612665593624115,5.069444444444445e-06,,,,,,,,,,,
229,9.16,0.0684,0.8176710605621338,5e-06,,,,,,,,,,,
230,9.2,0.0444,0.6082152724266052,4.930555555555556e-06,,,,,,,,,,,
231,9.24,0.0491,0.7665032148361206,4.861111111111111e-06,,,,,,,,,,,
232,9.28,0.0225,0.528015673160553,4.791666666666668e-06,,,,,,,,,,,
233,9.32,0.0685,0.8166496753692627,4.722222222222222e-06,,,,,,,,,,,
234,9.36,0.052,0.8438607454299927,4.652777777777779e-06,,,,,,,,,,,
235,9.4,0.0515,0.8543479442596436,4.583333333333333e-06,,,,,,,,,,,
236,9.44,0.0344,0.5438807010650635,4.5138888888888895e-06,,,,,,,,,,,
237,9.48,0.0782,0.7507296204566956,4.444444444444444e-06,,,,,,,,,,,
238,9.52,0.0755,1.118619441986084,4.3750000000000005e-06,,,,,,,,,,,
238,9.52,,,,0.6148571428070023,0.6148571428070023,11.743,8.516,0.085,,,,,,
239,9.56,0.0356,0.4851219952106476,4.305555555555556e-06,,,,,,,,,,,
240,9.6,0.0421,0.6945231556892395,4.236111111111111e-06,,,,,,,,,,,
241,9.64,0.0615,1.3860574960708618,4.166666666666667e-06,,,,,,,,,,,
242,9.68,0.0353,0.6142643690109253,4.097222222222222e-06,,,,,,,,,,,
243,9.72,0.0492,0.837603747844696,4.027777777777779e-06,,,,,,,,,,,
244,9.76,0.0293,1.2372033596038818,3.958333333333333e-06,,,,,,,,,,,
245,9.8,0.0448,0.46688681840896606,3.88888888888889e-06,,,,,,,,,,,
246,9.84,0.064,0.7232310175895691,3.819444444444444e-06,,,,,,,,,,,
247,9.88,0.0334,0.8314300179481506,3.7500000000000005e-06,,,,,,,,,,,
248,9.92,0.0674,0.6558119058609009,3.680555555555556e-06,,,,,,,,,,,
249,9.96,0.0464,1.014054298400879,3.6111111111111115e-06,,,,,,,,,,,
250,10.0,0.0364,0.4328499138355255,3.5416666666666673e-06,,,,,,,,,,,
250,10.0,,,,0.6166097837951391,0.6166097837951391,11.7088,8.541,0.085,,,,,,
251,10.04,0.0453,0.7734737992286682,3.4722222222222224e-06,,,,,,,,,,,
252,10.08,0.0409,0.4426327347755432,3.4027777777777783e-06,,,,,,,,,,,
253,10.12,0.0584,0.6848703026771545,3.3333333333333333e-06,,,,,,,,,,,
254,10.16,0.0612,1.1284289360046387,3.2638888888888892e-06,,,,,,,,,,,
255,10.2,0.0497,0.4505775272846222,3.1944444444444443e-06,,,,,,,,,,,
256,10.24,0.0301,0.3611695468425751,3.125e-06,,,,,,,,,,,
257,10.28,0.0513,0.6779621243476868,3.055555555555556e-06,,,,,,,,,,,
258,10.32,0.0676,0.9329423904418945,2.986111111111111e-06,,,,,,,,,,,
259,10.36,0.0331,0.503147542476654,2.916666666666667e-06,,,,,,,,,,,
260,10.4,0.062,0.5425136089324951,2.8472222222222224e-06,,,,,,,,,,,
261,10.44,0.0486,0.46990683674812317,2.7777777777777783e-06,,,,,,,,,,,
262,10.48,0.0519,0.6175825595855713,2.7083333333333334e-06,,,,,,,,,,,
262,10.48,,,,0.6206115514787414,0.6206115514787414,11.8296,8.453,0.085,,,,,,
263,10.52,0.0231,0.5772985816001892,2.6388888888888893e-06,,,,,,,,,,,
264,10.56,0.0409,0.5630301833152771,2.5694444444444443e-06,,,,,,,,,,,
265,10.6,0.0395,0.6866362690925598,2.5e-06,,,,,,,,,,,
266,10.64,0.0233,0.4612056612968445,2.4305555555555557e-06,,,,,,,,,,,
267,10.68,0.045,0.4618491530418396,2.361111111111111e-06,,,,,,,,,,,
268,10.72,0.0247,0.442852258682251,2.2916666666666666e-06,,,,,,,,,,,
269,10.76,0.0712,1.0173325538635254,2.222222222222222e-06,,,,,,,,,,,
270,10.8,0.042,0.6342703104019165,2.152777777777778e-06,,,,,,,,,,,
271,10.84,0.0388,0.6552568674087524,2.0833333333333334e-06,,,,,,,,,,,
272,10.88,0.0665,0.7419567704200745,2.0138888888888893e-06,,,,,,,,,,,
273,10.92,0.052,0.6238026022911072,1.944444444444445e-06,,,,,,,,,,,
274,10.96,0.0515,1.0055400133132935,1.8750000000000003e-06,,,,,,,,,,,
275,11.0,0.0295,0.632684051990509,1.8055555555555557e-06,,,,,,,,,,,
275,11.0,,,,0.6139954852771816,0.6139954852771816,11.8495,8.439,0.084,,,,,,
276,11.04,0.0363,0.5477566719055176,1.7361111111111112e-06,,,,,,,,,,,
277,11.08,0.0576,0.5640242099761963,1.6666666666666667e-06,,,,,,,,,,,
278,11.12,0.0829,0.861172616481781,1.5972222222222221e-06,,,,,,,,,,,
279,11.16,0.0712,0.6940341591835022,1.527777777777778e-06,,,,,,,,,,,
280,11.2,0.0451,1.138326644897461,1.4583333333333335e-06,,,,,,,,,,,
281,11.24,0.0447,1.048352837562561,1.3888888888888892e-06,,,,,,,,,,,
282,11.28,0.0417,0.6545298099517822,1.3194444444444446e-06,,,,,,,,,,,
283,11.32,0.0318,0.4133008122444153,1.25e-06,,,,,,,,,,,
284,11.36,0.0233,0.37770402431488037,1.1805555555555556e-06,,,,,,,,,,,
285,11.4,0.0516,0.7598642110824585,1.111111111111111e-06,,,,,,,,,,,
286,11.44,0.0504,0.988955557346344,1.0416666666666667e-06,,,,,,,,,,,
287,11.48,0.0711,0.8024299740791321,9.722222222222224e-07,,,,,,,,,,,
288,11.52,0.0179,0.5876797437667847,9.027777777777779e-07,,,,,,,,,,,
288,11.52,,,,0.6200676436928216,0.6200676436928216,11.8573,8.434,0.084,,,,,,
289,11.56,0.075,0.7547336220741272,8.333333333333333e-07,,,,,,,,,,,
290,11.6,0.0293,0.4382766783237457,7.63888888888889e-07,,,,,,,,,,,
291,11.64,0.0469,0.6166682243347168,6.944444444444446e-07,,,,,,,,,,,
292,11.68,0.0404,0.524444043636322,6.25e-07,,,,,,,,,,,
293,11.72,0.0347,0.6791461706161499,5.555555555555555e-07,,,,,,,,,,,
294,11.76,0.0549,0.6369326114654541,4.861111111111112e-07,,,,,,,,,,,
295,11.8,0.056,0.6305513381958008,4.1666666666666667e-07,,,,,,,,,,,
296,11.84,0.0675,2.219296455383301,3.472222222222223e-07,,,,,,,,,,,
297,11.88,0.0365,0.4232936501502991,2.7777777777777776e-07,,,,,,,,,,,
298,11.92,0.0353,0.7466223239898682,2.0833333333333333e-07,,,,,,,,,,,
299,11.96,0.0509,0.7194982767105103,1.3888888888888888e-07,,,,,,,,,,,
